Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,4.093690872192383,1.22,5.105752944946289,1.07
0,18959934720.0,2.0039877891540527,1.2,2.314310073852539,0.99
10,208559281920.0,1.9383314847946167,1.32,2.2357842922210693,1.1
20,398158629120.0,2.1180574893951416,1.66,2.4661669731140137,1.62
30,587757976320.0,3.064493417739868,2.46,4.100522518157959,2.28
40,777357323520.0,3.4294893741607666,3.62,5.95378303527832,3.32
50,966956670720.0,5.188693046569824,5.68,9.067534446716309,5.44
60,1156556017920.0,7.047802925109863,7.56,12.905715942382812,7.47
70,1346155365120.0,19.714155197143555,11.18,10.300487518310547,10.12
80,1535754712320.0,22.78146743774414,15.04,34.73442840576172,12.95
90,1725354059520.0,20.692121505737305,19.62,35.419944763183594,17.18
100,1914953406720.0,34.621620178222656,26.68,43.263206481933594,22.75
110,2104552753920.0,74.83432006835938,28.58,62.638729095458984,24.98
120,2294152101120.0,38.62858581542969,36.1,47.17112731933594,29.85
130,2483751448320.0,44.79240036010742,39.58,46.39334487915039,32.18
140,2673350795520.0,52.880157470703125,41.26,57.9003791809082,33.14
150,2862950142720.0,57.92779541015625,45.58,63.055885314941406,36.35
160,3052549489920.0,69.94178771972656,48.9,71.88308715820312,37.28
170,3242148837120.0,44.629791259765625,51.28,65.61160278320312,38.04
180,3431748184320.0,58.235042572021484,54.8,90.47864532470703,38.3
190,3621347531520.0,50.70441818237305,55.6,73.79232788085938,39.62
200,3791986944000.0,54.04119873046875,59.32,69.34501647949219,41.2
