Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,19702510272.0,150.40072631835938,1.08,154.0003204345703,0.94
0,78810041088.0,0.9579168558120728,1.26,1.3344801664352417,1.11
10,669885349248.0,1.1713804006576538,1.4,1.6598461866378784,1.39
20,1260960657408.0,2.616187334060669,2.34,3.196542263031006,2.27
30,1852035965568.0,1.4021153450012207,2.48,2.0496718883514404,2.48
40,2443111273728.0,2.214998483657837,2.74,2.604032278060913,2.65
50,3034186581888.0,2.396327495574951,2.98,3.029783010482788,2.45
60,3625261890048.0,3.54689884185791,3.34,4.549960613250732,3.02
70,4216337198208.0,4.610434055328369,3.38,6.105099678039551,2.92
80,4807412506368.0,4.299248695373535,3.66,3.4618337154388428,3.3
90,5398487814528.0,3.146359443664551,3.86,5.039852619171143,3.96
100,5989563122688.0,1.6962931156158447,4.5,2.9334075450897217,4.11
110,6580638430848.0,1.7207958698272705,5.16,3.3806779384613037,4.35
120,7171713739008.0,4.285220146179199,5.24,4.278172492980957,4.68
130,7762789047168.0,4.296497821807861,5.36,5.010976314544678,4.96
140,8353864355328.0,8.319744110107422,5.44,9.198630332946777,4.93
150,8944939663488.0,7.944068431854248,5.96,8.906911849975586,5.25
160,9536014971648.0,6.304955959320068,5.8,6.471052646636963,5.35
170,10127090279808.0,14.691190719604492,6.26,14.529057502746582,5.83
180,10718165587968.0,11.32866382598877,5.8,10.677443504333496,5.11
190,11309240896128.0,6.5913591384887695,6.36,8.72289752960205,5.75
200,11841208673472.0,2.867388963699341,7.06,4.7834553718566895,6.1
