Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,12779006208.0,22872.50390625,0.84,22608.814453125,1.0
0,51116024832.0,1.0690994262695312,0.58,1.011564016342163,0.54
10,434486211072.0,1.1958385705947876,1.74,1.1788976192474365,1.5
20,817856397312.0,3.4919536113739014,1.62,2.908377170562744,1.43
30,1201226583552.0,8.160890579223633,3.6,9.860971450805664,3.25
40,1584596769792.0,9.273170471191406,4.6,9.761038780212402,4.0
50,1967966956032.0,5.910176753997803,5.36,9.242560386657715,4.75
60,2351337142272.0,19.259843826293945,6.02,18.910396575927734,5.32
70,2734707328512.0,13.945910453796387,6.94,16.218708038330078,5.75
80,3118077514752.0,14.9204740524292,7.82,21.922794342041016,7.05
90,3501447700992.0,20.84687042236328,8.66,22.024463653564453,7.86
100,3884817887232.0,13.87903118133545,9.26,26.183984756469727,8.05
110,4268188073472.0,16.68106460571289,10.06,32.86197280883789,8.53
120,4651558259712.0,19.98434066772461,10.3,37.17528533935547,8.75
130,5034928445952.0,25.077491760253906,10.34,46.66926193237305,8.87
140,5418298632192.0,27.10628890991211,11.1,44.988685607910156,9.13
150,5801668818432.0,48.704071044921875,9.92,50.69586181640625,8.93
160,6185039004672.0,46.38713455200195,10.44,58.32356643676758,9.03
170,6568409190912.0,73.70841217041016,10.38,100.72677612304688,8.93
180,6951779377152.0,67.66471099853516,11.56,93.06208038330078,9.2
190,7335149563392.0,129.81072998046875,10.64,171.493896484375,8.6
200,7680182731008.0,49.71070098876953,13.02,81.3817138671875,10.27
