Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143303968.0,0.8746845722198486,5.778408649348421e-06,81.06,0.7844310998916626,4.196272584522376e-06,79.76
0,4442423008.0,0.4553907513618469,2.2607446226174943e-06,91.76,0.39818552136421204,2.2245908439799678e-06,88.21
10,47433613408.0,0.12215857207775116,2.4191037937271176e-06,96.62,0.160029336810112,2.307870317963534e-06,92.08
20,90424803808.0,0.11198294162750244,2.5616693619667785e-06,96.86,0.1541561633348465,2.372313247178681e-06,92.16
30,133415994208.0,0.09511931240558624,3.85469002139871e-06,96.9,0.1460111290216446,2.4650460090924753e-06,92.23
40,176407184608.0,0.08291393518447876,3.385175205039559e-06,96.88,0.11903941631317139,3.3096816878241953e-06,92.6
50,219398375008.0,0.06959951668977737,5.4715674195904285e-06,97.32,0.11771822720766068,4.3398563320806716e-06,92.75
60,262389565408.0,0.06389383226633072,6.53045663057128e-06,97.26,0.12016749382019043,4.356556019047275e-06,92.74
70,305380755808.0,0.06400524079799652,6.438541731768055e-06,97.3,0.11636271327733994,4.64775212094537e-06,92.73
80,348371946208.0,0.06701582670211792,7.407234534184681e-06,97.44,0.1277843564748764,5.143133421370294e-06,92.79
90,391363136608.0,0.054705750197172165,5.975983185635414e-06,97.86,0.11165829002857208,6.295616003626492e-06,92.82
