Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131680912.0,0.5911554098129272,2.1634724589603138e-07,32.38,0.5736390352249146,2.8564386411744636e-07,32.68
0,4082108272.0,0.581942081451416,2.6109597683898755e-07,33.06,0.5653041005134583,2.8176114597044943e-07,33.67
10,43586381872.0,0.4597714841365814,2.3243354974056274e-07,55.9,0.4485977590084076,3.724186399267637e-07,56.23
20,83090655472.0,0.4398511052131653,2.5101749656641914e-07,61.1,0.42950573563575745,3.990958816757484e-07,60.78
30,122594929072.0,0.40674275159835815,3.536663371050963e-07,69.68,0.39712071418762207,4.4554866462931386e-07,68.13
40,162099202672.0,0.3150169253349304,8.787952197053528e-07,83.6,0.31496062874794006,8.985390422822093e-07,81.2
50,201603476272.0,0.28985661268234253,2.0575348571583163e-06,87.06,0.3021887242794037,2.52234167419374e-06,84.13
60,241107749872.0,0.2853585183620453,3.021708835149184e-06,88.08,0.30181023478507996,3.0356918614415918e-06,84.29
70,280612023472.0,0.28576794266700745,3.547399728631717e-06,87.32,0.30413976311683655,4.1227162910217885e-06,84.26
80,320116297072.0,0.2669728398323059,1.1785417882492766e-05,86.82,0.2862268388271332,1.1660408745228779e-05,84.03
90,359620570672.0,0.23211324214935303,1.6944242815952748e-05,86.66,0.2654412090778351,2.2488247850560583e-05,83.99
