Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,124896288000.0,24.23067283630371,38.9,26.476825714111328,36.88
0,162365174400.0,9.123735427856445,75.96,7.982815742492676,62.97
10,537054038400.0,3.170612335205078,89.64,5.5199971199035645,70.06
20,911742902400.0,2.640423059463501,92.66,6.344097137451172,71.2
30,1286431766400.0,2.2494494915008545,94.78,6.783047199249268,71.66
40,1661120630400.0,2.1006064414978027,95.46,7.471790790557861,71.96
50,2035809494400.0,2.1167140007019043,96.76,7.885549068450928,72.37
60,2410498358400.0,1.6665849685668945,97.32,8.226072311401367,72.38
70,2785187222400.0,1.6580613851547241,98.12,9.274428367614746,72.74
80,3159876086400.0,1.805441975593567,98.26,8.984359741210938,72.69
90,3534564950400.0,1.3514626026153564,98.68,9.545969009399414,72.61
100,3871784928000.0,1.671555519104004,98.62,10.162537574768066,72.4
