Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131587600.0,0.5715399980545044,2.430499819183751e-07,31.46,0.5631803870201111,2.939925138889521e-07,32.32
0,4079215600.0,0.5624018907546997,2.1248047232802492e-07,32.9,0.555467426776886,2.9334520945667464e-07,33.15
10,43555495600.0,0.44883131980895996,2.8510896754596615e-07,55.88,0.445833295583725,3.676807693864248e-07,55.37
20,83031775600.0,0.4304092824459076,2.5928855507117987e-07,61.12,0.4277978539466858,3.8672646951454226e-07,60.48
30,122508055600.0,0.39955830574035645,3.326679802739818e-07,68.0,0.3969781696796417,4.243085243160749e-07,67.56
40,161984335600.0,0.315344899892807,5.569783638748049e-07,81.88,0.3184467852115631,7.806168014212744e-07,79.54
50,201460615600.0,0.29973936080932617,1.428659857083403e-06,86.14,0.3079254627227783,1.97366807697108e-06,83.33
60,240936895600.0,0.2959311008453369,2.1084902073198464e-06,86.52,0.30666327476501465,2.3238872017827816e-06,83.51
70,280413175600.0,0.29207128286361694,2.636691760926624e-06,87.24,0.30415070056915283,3.0915862225810997e-06,83.69
80,319889455600.0,0.27160048484802246,6.165206741570728e-06,86.46,0.29538291692733765,8.291199264931493e-06,83.53
90,359365735600.0,0.2390720248222351,1.4624903087678831e-05,86.0,0.26894018054008484,1.6917161701712757e-05,83.61
