Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,2620539520.0,5.855154514312744,9.44,5.454649925231934,10.0
0,10482158080.0,1.2151964902877808,10.62,1.5694166421890259,10.0
10,89098343680.0,0.5798947811126709,10.1,0.6511159539222717,10.0
20,167714529280.0,0.2944202721118927,10.62,0.42958980798721313,10.0
30,246330714880.0,0.2382834553718567,10.72,0.7031481266021729,10.0
40,324946900480.0,0.34941062331199646,10.62,0.5454366207122803,10.0
50,403563086080.0,0.33287474513053894,10.66,0.5435120463371277,10.06
60,482179271680.0,0.66340172290802,10.62,1.1309094429016113,10.0
70,560795457280.0,0.2950698435306549,10.72,0.5725314021110535,10.0
80,639411642880.0,0.36209946870803833,10.72,0.45549240708351135,10.0
90,718027828480.0,0.3548204004764557,10.62,0.8720877170562744,10.0
100,796644014080.0,0.4232487976551056,10.72,0.4283616542816162,10.0
110,875260199680.0,0.49688926339149475,10.72,0.482719749212265,10.0
120,953876385280.0,0.25219079852104187,10.62,0.543611466884613,10.0
130,1032492570880.0,0.41939690709114075,10.62,0.8674255609512329,10.0
140,1111108756480.0,0.4655614495277405,10.72,0.5765010714530945,10.0
150,1189724942080.0,0.3917015492916107,10.72,0.4896021783351898,10.0
160,1268341127680.0,0.6216843724250793,10.62,0.9227916598320007,10.0
170,1346957313280.0,0.38529086112976074,10.62,0.56247478723526,10.0
180,1425573498880.0,0.30105823278427124,10.72,0.6617141366004944,10.0
190,1504189684480.0,0.3972259759902954,9.88,0.46341007947921753,10.0
200,1574944251520.0,0.3405606746673584,10.72,0.6239014267921448,10.0
