Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,114620896.0,0.444987952709198,6.121042019913148e-07,82.46,0.41668012738227844,7.017259804342757e-07,82.21
0,3553247776.0,0.42416444420814514,6.235054570424836e-07,85.36,0.39775094389915466,6.912387107149698e-07,84.2
10,37939516576.0,0.23224519193172455,5.016935347157414e-07,95.5,0.22925527393817902,5.854878963873489e-07,91.22
20,72325785376.0,0.22357851266860962,4.676270464187837e-07,95.52,0.22072912752628326,5.866617698302434e-07,91.21
30,106712054176.0,0.2113332897424698,5.885460723220604e-07,95.12,0.2113581746816635,5.781735694654344e-07,91.14
40,141098322976.0,0.1894068568944931,6.982020863688376e-07,95.16,0.1980578750371933,7.780406576785026e-07,90.84
50,175484591776.0,0.17103493213653564,9.906202649290208e-07,94.52,0.18563224375247955,1.2114629726056592e-06,90.77
60,209870860576.0,0.16646558046340942,1.2157823903180542e-06,94.42,0.1831209659576416,1.323859805779648e-06,90.75
70,244257129376.0,0.159915030002594,1.4698284758196678e-06,94.66,0.17624811828136444,1.5182747574726818e-06,90.73
80,278643398176.0,0.13764160871505737,2.162857299481402e-06,94.52,0.16187021136283875,2.3732623048999812e-06,90.72
90,313029666976.0,0.11670001596212387,2.982310661536758e-06,94.98,0.15067024528980255,3.398463150006137e-06,90.79
