Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145922992.0,0.7119386792182922,2.701009634620277e-06,84.64,0.6184960007667542,2.7287292141409125e-06,83.12
0,4523612752.0,0.4253675639629364,2.7675046112562995e-06,92.34,0.37740838527679443,2.4320213469763985e-06,89.59
10,48300510352.0,0.1484079509973526,1.618148871784797e-06,96.24,0.17930494248867035,1.7282213775615674e-06,92.11
20,92077407952.0,0.14258119463920593,1.7386163335686433e-06,96.26,0.17067930102348328,1.7903275875141844e-06,92.13
30,135854305552.0,0.12569314241409302,2.0256049992894987e-06,96.24,0.16291123628616333,1.9951221474912018e-06,91.99
40,179631203152.0,0.09747755527496338,2.513307890694705e-06,96.46,0.14469075202941895,2.857163735825452e-06,92.21
50,223408100752.0,0.08314315229654312,4.212288786220597e-06,96.72,0.1349780112504959,3.928381829609862e-06,92.39
60,267184998352.0,0.08636850118637085,3.886410013365094e-06,96.6,0.1338646560907364,4.083454768988304e-06,92.38
70,310961895952.0,0.07643019407987595,5.001720182917779e-06,96.58,0.13102950155735016,4.321119376982097e-06,92.47
80,354738793552.0,0.07996002584695816,5.226780558587052e-06,97.18,0.12281648069620132,5.712044185202103e-06,92.54
90,398515691152.0,0.06285511702299118,5.1106198952766135e-06,96.82,0.1211332231760025,6.7918485910922755e-06,92.73
