Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,498425647.0,505.120361328125,0.206,551.0372314453125,0.218
0,4673238866272.0,6.414182186126709,34.158,26.67059898376465,39.04
5,28036941069397.0,4.9091901779174805,44.634,16.573688507080078,48.74
10,51400643272522.0,6.262746334075928,47.39,17.657657623291016,50.706
15,70091605035022.0,6.603851318359375,48.702,14.056270599365234,51.506
