Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,180296528.0,0.9387726783752441,22.98,0.9681893587112427,22.22
0,21815879888.0,0.2765751779079437,42.84,0.2983177602291107,42.82
10,238171713488.0,0.17080016434192657,58.14,0.23009437322616577,59.59
20,454527547088.0,0.22655893862247467,65.8,0.26587405800819397,67.12
30,670883380688.0,0.5258835554122925,71.1,0.36715376377105713,71.14
40,887239214288.0,0.4984878599643707,75.36,0.4378041625022888,75.03
50,1103595047888.0,0.5570294857025146,78.52,0.4260576367378235,77.66
60,1319950881488.0,0.42126578092575073,82.02,0.5011129379272461,79.53
70,1536306715088.0,0.5045863389968872,83.72,0.4410155117511749,80.84
80,1752662548688.0,0.3918241858482361,85.92,0.4392831027507782,82.39
90,1969018382288.0,0.3573904037475586,88.02,0.3471972644329071,83.92
100,2185374215888.0,0.7352858185768127,87.76,0.8587408661842346,82.85
101,2185374215888.0,0.7581801414489746,87.72,0.8587408661842346,82.85
