Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,8.46909236907959,1.28,8.468145370483398,1.08
0,17558920800.0,3.501386880874634,4.24,3.5410566329956055,3.08
10,193148128800.0,0.2969288229942322,11.8,0.5554572939872742,8.68
20,368737336800.0,0.1259046345949173,16.82,0.5361611843109131,12.45
30,544326544800.0,0.1702870875597,19.4,0.5517540574073792,13.64
40,719915752800.0,0.21419765055179596,22.08,0.5680520534515381,16.01
50,895504960800.0,0.3181382119655609,29.2,0.606593668460846,21.76
60,1071094168800.0,0.392671674489975,42.98,0.6968798041343689,30.85
70,1246683376800.0,0.42119309306144714,56.92,0.7114807367324829,41.74
80,1422272584800.0,0.4087280333042145,68.98,0.7075116634368896,50.95
90,1597861792800.0,0.40503033995628357,78.9,0.7045422792434692,56.75
100,1773451000800.0,0.3308696150779724,83.64,0.7050327062606812,60.61
101,1773451000800.0,0.3286873996257782,83.8,0.7050327062606812,60.61
