Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131695072.0,0.5679741501808167,2.7297517135593807e-07,32.1,0.5697261691093445,2.996439434355125e-07,31.75
0,4082547232.0,0.5603269934654236,2.3216816202875634e-07,33.16,0.5622285604476929,2.9248755595290277e-07,32.54
10,43591068832.0,0.4489894509315491,2.6978767664331826e-07,53.4,0.45603713393211365,3.2963021112664137e-07,53.58
20,83099590432.0,0.4312208592891693,2.6000168418249814e-07,58.96,0.43871009349823,3.429672403854056e-07,58.25
30,122608112032.0,0.40069976449012756,3.208959924450028e-07,66.14,0.40995708107948303,3.806156883001677e-07,65.51
40,162116633632.0,0.30901676416397095,4.950750280841021e-07,81.22,0.3284916281700134,7.441414595632523e-07,79.54
50,201625155232.0,0.28754550218582153,1.946427801158279e-06,85.96,0.31301015615463257,1.9626477296696976e-06,83.29
60,241133676832.0,0.2846694588661194,1.8147286482417258e-06,86.7,0.3122505843639374,2.3171342036221176e-06,83.78
70,280642198432.0,0.2777932286262512,2.443272478558356e-06,86.36,0.31064897775650024,3.0997969133750303e-06,84.09
80,320150720032.0,0.2652597725391388,5.916200734645827e-06,86.34,0.29793891310691833,9.011536349134985e-06,84.04
90,359659241632.0,0.23074376583099365,1.5280063962563872e-05,86.1,0.2688584625720978,1.8754271877696738e-05,84.09
