Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143435728.0,0.8979937434196472,3.631876325016492e-06,80.76,0.7984128594398499,3.1455456337425858e-06,80.29
0,4446507568.0,0.4568338394165039,2.387986569374334e-06,91.98,0.3853452503681183,2.0174479686829727e-06,89.06
10,47477225968.0,0.12474679201841354,2.722739736782387e-06,96.48,0.13276490569114685,3.171000344082131e-06,92.23
20,90507944368.0,0.1255238801240921,3.585525064409012e-06,96.8,0.12488871067762375,3.2747147997724824e-06,92.29
30,133538662768.0,0.10913281887769699,4.471339707379229e-06,97.02,0.11697279661893845,3.713342721312074e-06,92.4
40,176569381168.0,0.08518697321414948,5.3629032663593534e-06,97.64,0.11090785264968872,5.247145963949151e-06,92.6
50,219600099568.0,0.07525908946990967,7.440717126883101e-06,96.94,0.10398877412080765,7.02215265846462e-06,92.76
60,262630817968.0,0.06554652005434036,5.940824848948978e-06,97.42,0.10352444648742676,7.385155186057091e-06,92.78
70,305661536368.0,0.0637580081820488,9.259301805286668e-06,97.16,0.11120563000440598,7.892841495049652e-06,92.84
80,348692254768.0,0.0655810609459877,1.0254338121740147e-05,97.78,0.10610847920179367,1.0214575013378635e-05,92.87
90,391722973168.0,0.05247217416763306,1.0632666089804843e-05,97.64,0.10747766494750977,1.2171887647127733e-05,92.85
