Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.8736258745193481,87.56,0.8186218738555908,84.02
0,24498192000.0,0.25419604778289795,98.32,0.2686976492404938,92.62
10,269480112000.0,0.08155180513858795,99.02,0.08999501913785934,93.14
20,514462032000.0,0.06425642222166061,98.98,0.0881626307964325,93.27
30,759443952000.0,0.04376320168375969,99.44,0.09930744767189026,93.52
40,1004425872000.0,0.03808363154530525,99.46,0.12171433120965958,93.63
50,1249407792000.0,0.05536212399601936,99.44,0.1190367043018341,93.71
60,1494389712000.0,0.03769741207361221,99.74,0.10895656049251556,93.76
70,1739371632000.0,0.03346262499690056,99.56,0.11233453452587128,93.79
80,1984353552000.0,0.0321679562330246,99.62,0.13599666953086853,93.78
90,2229335472000.0,0.019849762320518494,99.58,0.1201382428407669,93.8
100,2474317392000.0,0.034571994096040726,99.8,0.13156956434249878,93.76
101,2474317392000.0,0.024484824389219284,99.64,0.1315695345401764,93.76
