Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,44938758400.0,16.86206817626953,29.08,17.831483840942383,32.16
0,58427799040.0,5.418438911437988,72.44,5.71527624130249,67.84
10,193318205440.0,3.758378744125366,83.82,5.034121990203857,80.33
20,328208611840.0,3.5089266300201416,88.72,3.593698024749756,84.25
30,463099018240.0,3.384921073913574,92.28,6.628046989440918,86.75
40,597989424640.0,3.1441357135772705,94.16,5.758840084075928,88.32
50,732879831040.0,1.9703232049942017,95.58,5.34364652633667,89.25
60,867770237440.0,2.553600788116455,96.26,4.050531387329102,89.77
70,1002660643840.0,2.0386481285095215,96.94,5.42775297164917,90.05
80,1137551050240.0,2.925800085067749,97.6,6.0241241455078125,90.33
90,1272441456640.0,2.4111013412475586,98.08,5.371387481689453,90.53
100,1393842822400.0,1.633078694343567,98.54,5.223888874053955,90.54
