Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,12709991520.0,15636.9453125,1.04,15868.5458984375,1.0
0,50839966080.0,1.8735982179641724,1.02,1.878733515739441,0.97
10,432139711680.0,2.9907565116882324,2.32,3.2275476455688477,2.18
20,813439457280.0,5.788507461547852,2.68,5.7669782638549805,2.22
30,1194739202880.0,6.685351371765137,3.68,9.586593627929688,3.16
40,1576038948480.0,14.760313034057617,4.08,15.121919631958008,3.69
50,1957338694080.0,21.76060676574707,4.8,27.24563217163086,4.35
60,2338638439680.0,22.923725128173828,6.54,24.962499618530273,5.41
70,2719938185280.0,28.50838279724121,7.5,41.39188766479492,6.02
80,3101237930880.0,40.80582809448242,7.02,38.77184295654297,6.09
90,3482537676480.0,33.83905029296875,8.84,40.1639289855957,7.15
100,3863837422080.0,32.665924072265625,9.04,46.818885803222656,7.37
110,4245137167680.0,22.435110092163086,10.44,33.83587646484375,7.9
120,4626436913280.0,25.871910095214844,9.8,43.3719596862793,7.92
130,5007736658880.0,28.528682708740234,10.1,41.25615310668945,7.96
140,5389036404480.0,53.910003662109375,10.22,71.96435546875,8.22
150,5770336150080.0,55.03789138793945,10.72,78.41352081298828,8.63
160,6151635895680.0,102.15550994873047,10.02,119.56329345703125,8.6
170,6532935641280.0,69.4005126953125,10.82,89.44786071777344,9.2
180,6914235386880.0,122.45462036132812,10.72,138.13558959960938,8.77
190,7295535132480.0,114.55850219726562,11.16,140.04864501953125,8.85
200,7638704903520.0,58.81079864501953,12.22,89.69110107421875,10.46
