Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,3.1552844047546387,19.8,3.1633963584899902,19.06
0,3499728000.0,2.1468875408172607,26.8,2.150148630142212,24.8
10,38497008000.0,0.2726294994354248,97.78,0.2631627321243286,91.81
20,73494288000.0,0.2668966054916382,97.52,0.2681182324886322,91.99
30,108491568000.0,0.253793329000473,97.98,0.2643507421016693,92.24
40,143488848000.0,0.14881889522075653,98.76,0.21234190464019775,92.68
50,178486128000.0,0.10074492543935776,98.84,0.17814132571220398,92.84
60,213483408000.0,0.09423775970935822,99.04,0.18118005990982056,92.84
70,248480688000.0,0.09507596492767334,98.74,0.18211539089679718,92.81
80,283477968000.0,0.06808583438396454,99.22,0.16568300127983093,92.91
90,318475248000.0,0.056993283331394196,99.12,0.17037037014961243,92.95
100,353472528000.0,0.055873095989227295,99.22,0.1645711362361908,92.97
101,353472528000.0,0.05894855782389641,99.04,0.1645711362361908,92.97
