Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,5.687556743621826,6.42,5.7691144943237305,6.24
0,27221600640.0,1.141822338104248,36.8,1.2639459371566772,35.04
10,299437607040.0,0.7231213450431824,58.88,1.06082284450531,54.29
20,571653613440.0,0.9857425689697266,66.4,1.4010816812515259,59.05
30,843869619840.0,1.0708386898040771,71.12,1.406975507736206,61.83
40,1116085626240.0,1.145015001296997,74.48,1.405423641204834,63.32
50,1388301632640.0,0.9337475895881653,77.4,1.250124454498291,64.95
60,1660517639040.0,0.9847051501274109,80.56,1.375354290008545,65.42
70,1932733645440.0,1.1025482416152954,81.06,1.5732539892196655,65.87
80,2204949651840.0,1.2850936651229858,83.0,1.6654036045074463,66.7
90,2477165658240.0,1.0326032638549805,84.64,1.5917071104049683,66.86
100,2749381664640.0,0.9670692086219788,85.82,1.5090142488479614,67.07
101,2749381664640.0,0.9729156494140625,86.18,1.5090142488479614,67.07
