Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164026816.0,0.4719894528388977,5.315264388627838e-07,46.46,0.4600909352302551,5.509140805770585e-07,48.44
0,5084831296.0,0.41840294003486633,6.28151440196234e-07,52.68,0.411115437746048,5.741850372942281e-07,55.35
10,54292876096.0,0.20402000844478607,5.105734999233391e-07,84.28,0.2173660397529602,7.390941618723446e-07,82.56
20,103500920896.0,0.20386317372322083,6.725721846123633e-07,84.68,0.21641376614570618,7.87889007369813e-07,82.66
30,152708965696.0,0.20496277511119843,6.413471851374197e-07,84.44,0.21535810828208923,9.301176078224671e-07,82.86
40,201917010496.0,0.20029151439666748,1.4196075426298194e-06,84.8,0.20814581215381622,1.716365773063444e-06,82.73
50,251125055296.0,0.18717600405216217,2.650534270287608e-06,84.12,0.1913040578365326,2.695084958759253e-06,82.59
60,300333100096.0,0.18082652986049652,1.850917669798946e-06,84.46,0.18747618794441223,2.8616659619729035e-06,82.5
70,349541144896.0,0.17515398561954498,2.8041417863278184e-06,83.78,0.18274681270122528,3.2229556836682605e-06,82.53
80,398749189696.0,0.1570752114057541,4.424460257723695e-06,84.6,0.162234827876091,4.699053988588275e-06,82.83
90,447957234496.0,0.1379985362291336,5.506407433131244e-06,84.86,0.15354692935943604,6.158590622362681e-06,83.05
