Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,518.9312133789062,0.228,548.7664794921875,0.188
0,4676016243750.0,6.321157932281494,32.766,31.32463836669922,37.474
5,28056097462500.0,6.347083568572998,43.486,19.950645446777344,47.83
10,51436178681250.0,6.411154270172119,46.29,15.434453964233398,50.218
15,70140243656250.0,6.496123313903809,48.228,16.895305633544922,51.44
