Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,64430420800.0,2.176931381225586,97.74,6.432969570159912,69.7
0,83759547040.0,1.0443263053894043,98.5,4.766463279724121,70.58
10,277050809440.0,0.4918474555015564,99.3,3.9625139236450195,71.64
20,470342071840.0,0.3827343285083771,99.62,3.7403435707092285,71.8
30,663633334240.0,0.3478516638278961,99.7,3.853848695755005,71.8
40,856924596640.0,0.30935877561569214,99.62,3.689535140991211,71.96
50,1050215859040.0,0.4717313349246979,99.78,3.9716274738311768,71.7
60,1243507121440.0,0.23587071895599365,99.8,3.672556161880493,71.95
70,1436798383840.0,0.21738365292549133,99.74,3.598026752471924,72.01
80,1630089646240.0,0.298423171043396,99.84,3.495309591293335,72.03
90,1823380908640.0,0.20623190701007843,99.88,3.6190550327301025,72.07
100,1997343044800.0,0.22987321019172668,99.88,3.5885300636291504,72.11
