Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,58079123200.0,7.756053447723389,97.42,7.2675018310546875,91.25
0,75476755840.0,5.805710792541504,98.88,5.51678466796875,92.74
10,249453082240.0,2.6078312397003174,98.76,2.6308186054229736,92.87
20,423429408640.0,1.6525771617889404,98.68,2.015388250350952,92.81
30,597405735040.0,1.1970252990722656,98.6,1.734574556350708,92.93
40,771382061440.0,0.9414123296737671,98.86,1.8608661890029907,92.9
50,945358387840.0,0.7912111878395081,98.88,1.871013879776001,93.03
60,1119334714240.0,0.6994833946228027,99.16,2.035156726837158,93.07
70,1293311040640.0,0.633073627948761,99.1,2.310321807861328,93.02
80,1467287367040.0,0.6319582462310791,99.28,2.326605796813965,93.12
90,1641263693440.0,0.5835779905319214,99.34,2.3680832386016846,93.18
100,1797842387200.0,0.6005918383598328,99.48,1.989997386932373,93.21
