Name,Dense Accuracy,Pruned Accuracy
resnet_small_normal_small_imagenet_1719229853.302319_rf_level_3_recording_200_ffcv_test_acc_58.2.pth,55.58,55.6
resnet_small_normal_small_imagenet_1719230138.7370658_rf_level_3_recording_200_ffcv_test_acc_58.36.pth,54.96,54.07
resnet_small_normal_small_imagenet_1719229847.9459121_rf_level_3_recording_200_ffcv_test_acc_58.53.pth,54.99,54.54
resnet_small_normal_small_imagenet_1719229867.3507543_rf_level_3_recording_200_ffcv_test_acc_58.47.pth,54.99,54.57
resnet_small_normal_small_imagenet_1718140000.683652_rf_level_3_recording_200_ffcv_test_acc_58.63.pth,55.56,54.77
