layer_names,pr
conv1,0.0
layer1.0.conv1,0.10424805
layer1.0.conv2,0.68759495
layer1.0.shortcut.0,0.06536865
layer2.0.conv1,0.06549072
layer2.0.conv2,0.3207177
layer2.0.shortcut.0,0.1511383
layer3.0.conv1,0.08114624
layer3.0.conv2,0.6450191
layer3.0.shortcut.0,0.23210526
linear,0.0
