Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,1.7470206022262573,11.42,1.7254060506820679,11.96
0,12548411520.0,0.38001716136932373,68.28,0.40150049328804016,67.16
10,138032526720.0,0.21113663911819458,79.12,0.2497859001159668,77.14
20,263516641920.0,0.24446600675582886,83.04,0.2579258978366852,81.37
30,389000757120.0,0.24558480083942413,87.64,0.20465749502182007,84.42
40,514484872320.0,0.29995501041412354,90.2,0.3290858268737793,86.03
50,639968987520.0,0.21434065699577332,91.9,0.35181355476379395,87.6
60,765453102720.0,0.139082670211792,93.82,0.28834068775177,88.7
70,890937217920.0,0.2443380206823349,94.42,0.3717460036277771,89.21
80,1016421333120.0,0.14916057884693146,95.4,0.2643360197544098,89.78
90,1141905448320.0,0.16545213758945465,96.0,0.265784353017807,90.05
100,1267389563520.0,0.09121547639369965,96.62,0.2934024930000305,90.34
101,1267389563520.0,0.13845057785511017,96.52,0.2934024930000305,90.34
