Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3565609600.0,12536.431640625,9.8,13010.267578125,10.24
0,14262438400.0,13.136045455932617,10.18,13.471440315246582,9.77
10,121230726400.0,16.535573959350586,22.02,19.446025848388672,22.56
20,228199014400.0,8.809494018554688,28.98,10.069037437438965,29.67
30,335167302400.0,10.092324256896973,33.1,22.46331787109375,31.85
40,442135590400.0,21.162168502807617,32.58,29.70071792602539,32.45
50,549103878400.0,30.34952735900879,34.56,33.12542724609375,35.76
60,656072166400.0,68.17208099365234,34.68,65.23609924316406,35.19
70,763040454400.0,38.19719314575195,36.14,26.398160934448242,37.05
80,870008742400.0,56.92920684814453,37.66,53.667755126953125,37.67
90,976977030400.0,41.29777908325195,38.8,41.25931930541992,38.76
100,1083945318400.0,29.015026092529297,41.22,21.411733627319336,40.39
110,1190913606400.0,41.06917190551758,40.42,55.2476921081543,39.4
120,1297881894400.0,54.79780197143555,39.7,63.81919479370117,39.34
130,1404850182400.0,30.4803466796875,43.12,18.08016586303711,42.21
140,1511818470400.0,33.02226638793945,43.98,29.781972885131836,42.37
150,1618786758400.0,30.70514678955078,45.36,47.21961212158203,44.35
160,1725755046400.0,22.64171600341797,45.8,42.98493194580078,44.56
170,1832723334400.0,38.02717971801758,45.5,20.375829696655273,45.24
180,1939691622400.0,80.62017059326172,44.58,69.88446044921875,43.98
190,2046659910400.0,66.72472381591797,46.52,85.64171600341797,45.03
200,2142931369600.0,170.83731079101562,39.72,146.64109802246094,41.03
