Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152889952.0,0.5684123635292053,3.702912181324791e-06,84.04,0.5470272898674011,3.099581817878061e-06,82.42
0,4739588512.0,0.47470203042030334,2.8369654501148034e-06,90.22,0.4533519446849823,2.8958279472135473e-06,87.08
10,50606574112.0,0.19280119240283966,1.2099073956051143e-06,94.56,0.2083648443222046,9.788989245862467e-07,90.45
20,96473559712.0,0.18236148357391357,1.2001547702311655e-06,94.2,0.20056866109371185,1.0368985385866836e-06,90.41
30,142340545312.0,0.17345315217971802,1.1601023288676515e-06,94.46,0.18848299980163574,1.1482135278129135e-06,90.57
40,188207530912.0,0.13532231748104095,1.9062026694882661e-06,94.68,0.15384413301944733,1.6956677200141712e-06,90.72
50,234074516512.0,0.11418867856264114,1.960056806638022e-06,94.24,0.13715331256389618,2.4337423383258283e-06,90.81
60,279941502112.0,0.1124425083398819,2.1751691292593023e-06,94.32,0.13616406917572021,2.549690179876052e-06,90.88
70,325808487712.0,0.11148294806480408,3.30865054820606e-06,94.32,0.12661884725093842,2.8704457690764684e-06,90.99
80,371675473312.0,0.09873577952384949,3.430563992878888e-06,94.9,0.11881669610738754,3.708941221702844e-06,90.95
90,417542458912.0,0.08860599994659424,4.181761596555589e-06,94.76,0.11322459578514099,4.68191728941747e-06,91.12
