Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,114650944.0,0.4698796570301056,9.296037433159654e-07,77.42,0.4516409933567047,1.026207769427856e-06,76.71
0,3554179264.0,0.4365457594394684,7.526797958234965e-07,81.86,0.42163556814193726,1.0199640883001848e-06,80.26
10,37949462464.0,0.23667673766613007,4.0883892893361917e-07,96.22,0.2310629040002823,7.16491683760978e-07,91.01
20,72344745664.0,0.22929182648658752,4.778935931426531e-07,95.24,0.22195906937122345,6.898497986185248e-07,91.03
30,106740028864.0,0.21549896895885468,5.779768343927572e-07,95.66,0.211139515042305,7.072347898429143e-07,91.12
40,141135312064.0,0.1937190592288971,6.842524840067199e-07,95.28,0.18836049735546112,9.084234307010775e-07,90.87
50,175530595264.0,0.1710345447063446,9.59524754762242e-07,95.18,0.16770951449871063,1.3791592436973588e-06,90.66
60,209925878464.0,0.1669180691242218,1.1703765494530671e-06,95.6,0.16372041404247284,1.4930569705029484e-06,90.64
70,244321161664.0,0.1642215996980667,1.365248408546904e-06,94.8,0.15795375406742096,1.690443014012999e-06,90.55
80,278716444864.0,0.14073026180267334,2.0731338281620992e-06,95.14,0.1385556012392044,2.5503368306090124e-06,90.42
90,313111728064.0,0.11777691543102264,2.329405106138438e-06,94.6,0.12722890079021454,3.695391569635831e-06,90.41
