layer_names,pr
conv1,0.0
layer1.0.conv1,0.39501953
layer1.0.conv2,0.46969944
layer1.0.conv3,0.5187378
layer1.0.shortcut.0,0.46069336
layer1.1.conv1,0.50738525
layer1.1.conv2,0.47452798
layer1.1.conv3,0.39367676
layer1.2.conv1,0.37646484
layer1.2.conv2,0.41927084
layer1.2.conv3,0.32196045
layer2.0.conv1,0.2783203
layer2.0.conv2,0.38920084
layer2.0.conv3,0.32635498
layer2.0.shortcut.0,0.28909302
layer2.1.conv1,0.3590393
layer2.1.conv2,0.31403944
layer2.1.conv3,0.25968933
layer2.2.conv1,0.2480011
layer2.2.conv2,0.32630074
layer2.2.conv3,0.30493164
layer2.3.conv1,0.38319397
layer2.3.conv2,0.6241726
layer2.3.conv3,0.5619812
layer3.0.conv1,0.37229156
layer3.0.conv2,0.5181291
layer3.0.conv3,0.48165512
layer3.0.shortcut.0,0.5276375
layer3.1.conv1,0.8489952
layer3.1.conv2,0.9766998
layer3.1.conv3,0.9637718
layer3.2.conv1,0.85905457
layer3.2.conv2,0.98229474
layer3.2.conv3,0.9863739
layer3.3.conv1,0.85069656
layer3.3.conv2,0.97881234
layer3.3.conv3,0.9644432
layer3.4.conv1,0.8753166
layer3.4.conv2,0.98739624
layer3.4.conv3,0.9887581
layer3.5.conv1,0.8531494
layer3.5.conv2,0.9861501
layer3.5.conv3,0.9929886
layer4.0.conv1,0.76412964
layer4.0.conv2,0.949067
layer4.0.conv3,0.9256468
layer4.0.shortcut.0,0.9403434
layer4.1.conv1,0.99922276
layer4.1.conv2,0.99994576
layer4.1.conv3,0.9999428
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,0.9999943
linear,0.0
