layer_names,pr
conv1,0.0
layer1.0.conv1,0.5576172
layer1.0.conv2,0.5576443
layer1.0.conv3,0.41125488
layer1.0.shortcut.0,0.368042
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,0.98657227
layer1.2.conv2,0.9995117
layer1.2.conv3,0.9906616
layer2.0.conv1,0.5241699
layer2.0.conv2,0.557685
layer2.0.conv3,0.40602112
layer2.0.shortcut.0,0.36553192
layer2.1.conv1,0.41490173
layer2.1.conv2,0.5187717
layer2.1.conv3,0.5078125
layer2.2.conv1,0.276474
layer2.2.conv2,0.33506265
layer2.2.conv3,0.25038147
layer2.3.conv1,0.22758484
layer2.3.conv2,0.39727783
layer2.3.conv3,0.31724548
layer3.0.conv1,0.20339966
layer3.0.conv2,0.24804857
layer3.0.conv3,0.17998886
layer3.0.shortcut.0,0.18559074
layer3.1.conv1,0.30153275
layer3.1.conv2,0.2912174
layer3.1.conv3,0.18450546
layer3.2.conv1,0.17155457
layer3.2.conv2,0.29356724
layer3.2.conv3,0.2383728
layer3.3.conv1,0.11615753
layer3.3.conv2,0.21533203
layer3.3.conv3,0.22335052
layer3.4.conv1,0.07727432
layer3.4.conv2,0.15804036
layer3.4.conv3,0.21124649
layer3.5.conv1,0.11459732
layer3.5.conv2,0.34067282
layer3.5.conv3,0.46300125
layer4.0.conv1,0.10165596
layer4.0.conv2,0.2848019
layer4.0.conv3,0.48405933
layer4.0.shortcut.0,0.5382614
layer4.1.conv1,0.63541985
layer4.1.conv2,0.6482476
layer4.1.conv3,0.77430725
layer4.2.conv1,0.83931446
layer4.2.conv2,0.9196994
layer4.2.conv3,0.9589567
linear,0.0
