layer_names,pr
conv1,0.0
layer1.0.conv1,0.69750977
layer1.0.conv2,0.75252277
layer1.0.conv3,0.66778564
layer1.0.shortcut.0,0.5812378
layer1.1.conv1,0.64782715
layer1.1.conv2,0.8342285
layer1.1.conv3,0.8125
layer1.2.conv1,0.8102417
layer1.2.conv2,0.87556964
layer1.2.conv3,0.62176514
layer2.0.conv1,0.5396118
layer2.0.conv2,0.57270646
layer2.0.conv3,0.34783936
layer2.0.shortcut.0,0.35437012
layer2.1.conv1,0.3206787
layer2.1.conv2,0.31861708
layer2.1.conv3,0.3596344
layer2.2.conv1,0.28668213
layer2.2.conv2,0.403578
layer2.2.conv3,0.34506226
layer2.3.conv1,0.15159607
layer2.3.conv2,0.23065186
layer2.3.conv3,0.2615204
layer3.0.conv1,0.14866638
layer3.0.conv2,0.2111935
layer3.0.conv3,0.16968155
layer3.0.shortcut.0,0.22891998
layer3.1.conv1,0.25476837
layer3.1.conv2,0.20550029
layer3.1.conv3,0.14299774
layer3.2.conv1,0.10655594
layer3.2.conv2,0.10583157
layer3.2.conv3,0.117687225
layer3.3.conv1,0.12765503
layer3.3.conv2,0.21034919
layer3.3.conv3,0.26885605
layer3.4.conv1,0.1932602
layer3.4.conv2,0.40094334
layer3.4.conv3,0.48174286
layer3.5.conv1,0.27103806
layer3.5.conv2,0.613561
layer3.5.conv3,0.77672195
layer4.0.conv1,0.19197655
layer4.0.conv2,0.5575473
layer4.0.conv3,0.7235613
layer4.0.shortcut.0,0.7413602
layer4.1.conv1,0.8375454
layer4.1.conv2,0.80739635
layer4.1.conv3,0.8662834
layer4.2.conv1,0.90188694
layer4.2.conv2,0.9290661
layer4.2.conv3,0.94317913
linear,0.0
