layer_names,pr
conv1,0.0
layer1.0.conv1,0.4765625
layer1.0.conv2,0.4428711
layer1.0.conv3,0.45806885
layer1.0.shortcut.0,0.5007324
layer1.1.conv1,0.5239868
layer1.1.conv2,0.55249023
layer1.1.conv3,0.44384766
layer1.2.conv1,0.42163086
layer1.2.conv2,0.5204807
layer1.2.conv3,0.36279297
layer2.0.conv1,0.42391968
layer2.0.conv2,0.50893825
layer2.0.conv3,0.29486084
layer2.0.shortcut.0,0.23297882
layer2.1.conv1,0.49189758
layer2.1.conv2,0.5122545
layer2.1.conv3,0.2795105
layer2.2.conv1,0.43066406
layer2.2.conv2,0.55655926
layer2.2.conv3,0.40086365
layer2.3.conv1,0.42713928
layer2.3.conv2,0.5142551
layer2.3.conv3,0.35742188
layer3.0.conv1,0.23058319
layer3.0.conv2,0.38587612
layer3.0.conv3,0.5110779
layer3.0.shortcut.0,0.5250282
layer3.1.conv1,0.8680382
layer3.1.conv2,0.97229344
layer3.1.conv3,0.9763222
layer3.2.conv1,0.8657036
layer3.2.conv2,0.9743449
layer3.2.conv3,0.97991943
layer3.3.conv1,0.86639786
layer3.3.conv2,0.98123336
layer3.3.conv3,0.98472214
layer3.4.conv1,0.83250046
layer3.4.conv2,0.9729631
layer3.4.conv3,0.98586273
layer3.5.conv1,0.8571663
layer3.5.conv2,0.9855126
layer3.5.conv3,0.9939575
layer4.0.conv1,0.80534554
layer4.0.conv2,0.95863724
layer4.0.conv3,0.9265938
layer4.0.shortcut.0,0.9240694
layer4.1.conv1,1.0
layer4.1.conv2,1.0
layer4.1.conv3,1.0
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
