layer_names,pr
conv1,0.0
layer1.0.conv1,0.15478516
layer1.0.conv2,0.1953125
layer1.0.conv3,0.32757568
layer1.0.shortcut.0,0.29107666
layer1.1.conv1,0.2454834
layer1.1.conv2,0.25211588
layer1.1.conv3,0.25811768
layer1.2.conv1,0.17651367
layer1.2.conv2,0.25550672
layer1.2.conv3,0.15789795
layer2.0.conv1,0.18200684
layer2.0.conv2,0.3067627
layer2.0.conv3,0.23262024
layer2.0.shortcut.0,0.12560272
layer2.1.conv1,0.24650574
layer2.1.conv2,0.20728895
layer2.1.conv3,0.11956787
layer2.2.conv1,0.12945557
layer2.2.conv2,0.2339342
layer2.2.conv3,0.17173767
layer2.3.conv1,0.14485168
layer2.3.conv2,0.4213528
layer2.3.conv3,0.3215332
layer3.0.conv1,0.24795532
layer3.0.conv2,0.355523
layer3.0.conv3,0.1687622
layer3.0.shortcut.0,0.04576111
layer3.1.conv1,0.16353226
layer3.1.conv2,0.41219077
layer3.1.conv3,0.5513191
layer3.2.conv1,0.15421677
layer3.2.conv2,0.58602226
layer3.2.conv3,0.8163986
layer3.3.conv1,0.09025574
layer3.3.conv2,0.34888035
layer3.3.conv3,0.6071358
layer3.4.conv1,0.13335037
layer3.4.conv2,0.7542674
layer3.4.conv3,0.87696457
layer3.5.conv1,0.1227684
layer3.5.conv2,0.772544
layer3.5.conv3,0.8839798
layer4.0.conv1,0.03635788
layer4.0.conv2,0.5790427
layer4.0.conv3,0.14903164
layer4.0.shortcut.0,0.1410675
layer4.1.conv1,0.88647556
layer4.1.conv2,0.998113
layer4.1.conv3,0.99372196
layer4.2.conv1,0.96573734
layer4.2.conv2,0.997782
layer4.2.conv3,0.99483967
linear,0.0
