layer_names,pr
conv1,0.0
layer1.0.conv1,0.6394043
layer1.0.conv2,0.6025662
layer1.0.conv3,0.65356445
layer1.0.shortcut.0,0.5650635
layer1.1.conv1,0.51116943
layer1.1.conv2,0.77278644
layer1.1.conv3,0.7597656
layer1.2.conv1,0.6781616
layer1.2.conv2,0.79627824
layer1.2.conv3,0.5977783
layer2.0.conv1,0.28356934
layer2.0.conv2,0.3197971
layer2.0.conv3,0.27293396
layer2.0.shortcut.0,0.25400543
layer2.1.conv1,0.2780304
layer2.1.conv2,0.28748915
layer2.1.conv3,0.24859619
layer2.2.conv1,0.14129639
layer2.2.conv2,0.11603461
layer2.2.conv3,0.111816406
layer2.3.conv1,0.12687683
layer2.3.conv2,0.13406712
layer2.3.conv3,0.14912415
layer3.0.conv1,0.10746002
layer3.0.conv2,0.16642591
layer3.0.conv3,0.13975143
layer3.0.shortcut.0,0.18345833
layer3.1.conv1,0.19810867
layer3.1.conv2,0.16357762
layer3.1.conv3,0.12565231
layer3.2.conv1,0.16130829
layer3.2.conv2,0.17206658
layer3.2.conv3,0.14359665
layer3.3.conv1,0.14263153
layer3.3.conv2,0.18613689
layer3.3.conv3,0.20320511
layer3.4.conv1,0.13960266
layer3.4.conv2,0.21553718
layer3.4.conv3,0.2817917
layer3.5.conv1,0.16790771
layer3.5.conv2,0.3308953
layer3.5.conv3,0.4398613
layer4.0.conv1,0.24830627
layer4.0.conv2,0.6629092
layer4.0.conv3,0.82342434
layer4.0.shortcut.0,0.8305721
layer4.1.conv1,0.87466145
layer4.1.conv2,0.78283477
layer4.1.conv3,0.8858862
layer4.2.conv1,0.95349216
layer4.2.conv2,0.96433216
layer4.2.conv3,0.95278645
linear,0.0
