layer_names,pr
conv1,0.0
layer1.0.conv1,0.140625
layer1.0.conv2,0.22610134
layer1.0.conv3,0.28222656
layer1.0.shortcut.0,0.24731445
layer1.1.conv1,0.19238281
layer1.1.conv2,0.26508248
layer1.1.conv3,0.23260498
layer1.2.conv1,0.18414307
layer1.2.conv2,0.24498156
layer1.2.conv3,0.11798096
layer2.0.conv1,0.17019653
layer2.0.conv2,0.36688912
layer2.0.conv3,0.29333496
layer2.0.shortcut.0,0.14688873
layer2.1.conv1,0.26869202
layer2.1.conv2,0.3269857
layer2.1.conv3,0.17396545
layer2.2.conv1,0.28941345
layer2.2.conv2,0.4045817
layer2.2.conv3,0.1499176
layer2.3.conv1,0.2155304
layer2.3.conv2,0.24673122
layer2.3.conv3,0.074661255
layer3.0.conv1,0.2159729
layer3.0.conv2,0.26055908
layer3.0.conv3,0.0891304
layer3.0.shortcut.0,0.106256485
layer3.1.conv1,0.29704666
layer3.1.conv2,0.69391716
layer3.1.conv3,0.5681114
layer3.2.conv1,0.2337532
layer3.2.conv2,0.7174259
layer3.2.conv3,0.6550102
layer3.3.conv1,0.37990952
layer3.3.conv2,0.8986477
layer3.3.conv3,0.8729439
layer3.4.conv1,0.31977844
layer3.4.conv2,0.8543125
layer3.4.conv3,0.76633835
layer3.5.conv1,0.2525711
layer3.5.conv2,0.8673604
layer3.5.conv3,0.7939682
layer4.0.conv1,0.19186401
layer4.0.conv2,0.7446518
layer4.0.conv3,0.46713638
layer4.0.shortcut.0,0.55495644
layer4.1.conv1,0.8543577
layer4.1.conv2,0.96915984
layer4.1.conv3,0.90691566
layer4.2.conv1,0.97578144
layer4.2.conv2,0.9969241
layer4.2.conv3,0.9902239
linear,0.0
