layer_names,pr
conv1,0.0
layer1.0.conv1,0.13671875
layer1.0.conv2,0.35942924
layer1.0.conv3,0.14746094
layer1.0.shortcut.0,0.15454102
layer1.1.conv1,0.27349854
layer1.1.conv2,0.38001844
layer1.1.conv3,0.15045166
layer1.2.conv1,0.28198242
layer1.2.conv2,0.40681967
layer1.2.conv3,0.15063477
layer2.0.conv1,0.28729248
layer2.0.conv2,0.5576579
layer2.0.conv3,0.21339417
layer2.0.shortcut.0,0.30708313
layer2.1.conv1,0.40550232
layer2.1.conv2,0.524821
layer2.1.conv3,0.21272278
layer2.2.conv1,0.40089417
layer2.2.conv2,0.539171
layer2.2.conv3,0.21658325
layer2.3.conv1,0.401886
layer2.3.conv2,0.5482381
layer2.3.conv3,0.21284485
layer3.0.conv1,0.40938568
layer3.0.conv2,0.73725384
layer3.0.conv3,0.3043213
layer3.0.shortcut.0,0.43284416
layer3.1.conv1,0.57289505
layer3.1.conv2,0.70950824
layer3.1.conv3,0.30225372
layer3.2.conv1,0.55817795
layer3.2.conv2,0.71631706
layer3.2.conv3,0.30307007
layer3.3.conv1,0.5621033
layer3.3.conv2,0.7409566
layer3.3.conv3,0.30371094
layer3.4.conv1,0.5692291
layer3.4.conv2,0.7698415
layer3.4.conv3,0.30750275
layer3.5.conv1,0.5802574
layer3.5.conv2,0.8020562
layer3.5.conv3,0.3074913
layer4.0.conv1,0.60113907
layer4.0.conv2,0.97295594
layer4.0.conv3,0.434618
layer4.0.shortcut.0,0.61620045
layer4.1.conv1,0.8394556
layer4.1.conv2,0.9836324
layer4.1.conv3,0.4369831
layer4.2.conv1,0.84150314
layer4.2.conv2,0.9921417
layer4.2.conv3,0.43790054
linear,0.0
