layer_names,pr
conv1,0.0
layer1.0.conv1,0.1328125
layer1.0.conv2,0.40454102
layer1.0.conv3,0.14672852
layer1.0.shortcut.0,0.14038086
layer1.1.conv1,0.27368164
layer1.1.conv2,0.41370985
layer1.1.conv3,0.14129639
layer1.2.conv1,0.29016113
layer1.2.conv2,0.42331272
layer1.2.conv3,0.14434814
layer2.0.conv1,0.28668213
layer2.0.conv2,0.5894911
layer2.0.conv3,0.19726562
layer2.0.shortcut.0,0.28245544
layer2.1.conv1,0.40205383
layer2.1.conv2,0.59071183
layer2.1.conv3,0.19953918
layer2.2.conv1,0.40023804
layer2.2.conv2,0.5943061
layer2.2.conv3,0.20005798
layer2.3.conv1,0.3991089
layer2.3.conv2,0.59506565
layer2.3.conv3,0.1975708
layer3.0.conv1,0.39888763
layer3.0.conv2,0.81460065
layer3.0.conv3,0.28020477
layer3.0.shortcut.0,0.397995
layer3.1.conv1,0.5617485
layer3.1.conv2,0.82677037
layer3.1.conv3,0.279747
layer3.2.conv1,0.56061554
layer3.2.conv2,0.83247036
layer3.2.conv3,0.2801323
layer3.3.conv1,0.56170654
layer3.3.conv2,0.83692765
layer3.3.conv3,0.27960205
layer3.4.conv1,0.5612335
layer3.4.conv2,0.8376702
layer3.4.conv3,0.2809677
layer3.5.conv1,0.5602608
layer3.5.conv2,0.8390418
layer3.5.conv3,0.27973557
layer4.0.conv1,0.56193924
layer4.0.conv2,0.9957559
layer4.0.conv3,0.39610863
layer4.0.shortcut.0,0.56063986
layer4.1.conv1,0.7938967
layer4.1.conv2,0.99766284
layer4.1.conv3,0.39679337
layer4.2.conv1,0.79378414
layer4.2.conv2,0.9988853
layer4.2.conv3,0.39608765
linear,0.0
