layer_names,pr
conv1,0.0
layer1.0.conv1,0.6154785
layer1.0.conv2,0.54785156
layer1.0.conv3,0.57977295
layer1.0.shortcut.0,0.54052734
layer1.1.conv1,0.43945312
layer1.1.conv2,0.7229004
layer1.1.conv3,0.7126465
layer1.2.conv1,0.6027832
layer1.2.conv2,0.7370334
layer1.2.conv3,0.52337646
layer2.0.conv1,0.20239258
layer2.0.conv2,0.22195774
layer2.0.conv3,0.18913269
layer2.0.shortcut.0,0.18115234
layer2.1.conv1,0.18830872
layer2.1.conv2,0.18082005
layer2.1.conv3,0.16090393
layer2.2.conv1,0.087509155
layer2.2.conv2,0.06776258
layer2.2.conv3,0.06600952
layer2.3.conv1,0.074279785
layer2.3.conv2,0.07813856
layer2.3.conv3,0.0881958
layer3.0.conv1,0.06227112
layer3.0.conv2,0.09892612
layer3.0.conv3,0.0888443
layer3.0.shortcut.0,0.11330986
layer3.1.conv1,0.12333679
layer3.1.conv2,0.09644572
layer3.1.conv3,0.07342148
layer3.2.conv1,0.09428406
layer3.2.conv2,0.10319689
layer3.2.conv3,0.085948944
layer3.3.conv1,0.084178925
layer3.3.conv2,0.11120775
layer3.3.conv3,0.1266861
layer3.4.conv1,0.08142853
layer3.4.conv2,0.12805006
layer3.4.conv3,0.17569733
layer3.5.conv1,0.098529816
layer3.5.conv2,0.20506626
layer3.5.conv3,0.31119537
layer4.0.conv1,0.14764214
layer4.0.conv2,0.4821646
layer4.0.conv3,0.6920767
layer4.0.shortcut.0,0.6913109
layer4.1.conv1,0.7694893
layer4.1.conv2,0.624048
layer4.1.conv3,0.81173134
layer4.2.conv1,0.90567875
layer4.2.conv2,0.9076076
layer4.2.conv3,0.90935326
linear,0.0
