layer_names,pr
conv1,0.0
layer1.0.conv1,0.09082031
layer1.0.conv2,0.19061957
layer1.0.conv3,0.11816406
layer1.0.shortcut.0,0.11364746
layer1.1.conv1,0.19067383
layer1.1.conv2,0.26722547
layer1.1.conv3,0.14910889
layer1.2.conv1,0.22003174
layer1.2.conv2,0.29077148
layer1.2.conv3,0.15509033
layer2.0.conv1,0.18463135
layer2.0.conv2,0.31433105
layer2.0.conv3,0.18791199
layer2.0.shortcut.0,0.25558472
layer2.1.conv1,0.27508545
layer2.1.conv2,0.28548178
layer2.1.conv3,0.18521118
layer2.2.conv1,0.23789978
layer2.2.conv2,0.26226127
layer2.2.conv3,0.18876648
layer2.3.conv1,0.24601746
layer2.3.conv2,0.28122288
layer2.3.conv3,0.19987488
layer3.0.conv1,0.2514267
layer3.0.conv2,0.40846083
layer3.0.conv3,0.27658844
layer3.0.shortcut.0,0.3750534
layer3.1.conv1,0.38323212
layer3.1.conv2,0.36429173
layer3.1.conv3,0.2639923
layer3.2.conv1,0.34240723
layer3.2.conv2,0.36993748
layer3.2.conv3,0.2842331
layer3.3.conv1,0.3482132
layer3.3.conv2,0.40463936
layer3.3.conv3,0.30582428
layer3.4.conv1,0.36985016
layer3.4.conv2,0.45256382
layer3.4.conv3,0.3239479
layer3.5.conv1,0.39658737
layer3.5.conv2,0.51594377
layer3.5.conv3,0.34358978
layer4.0.conv1,0.48984146
layer4.0.conv2,0.82004505
layer4.0.conv3,0.51656437
layer4.0.shortcut.0,0.67537117
layer4.1.conv1,0.7279129
layer4.1.conv2,0.8297136
layer4.1.conv3,0.53024006
layer4.2.conv1,0.79664516
layer4.2.conv2,0.9394925
layer4.2.conv3,0.5440464
linear,0.0
