layer_names,pr
conv1,0.0
layer1.0.conv1,0.24951172
layer1.0.conv2,0.73098415
layer1.0.conv3,0.25152588
layer1.0.shortcut.0,0.256958
layer1.1.conv1,0.5072632
layer1.1.conv2,0.74332684
layer1.1.conv3,0.2506714
layer1.2.conv1,0.50512695
layer1.2.conv2,0.7475586
layer1.2.conv3,0.2548828
layer2.0.conv1,0.5111084
layer2.0.conv2,0.9507107
layer2.0.conv3,0.36210632
layer2.0.shortcut.0,0.5075989
layer2.1.conv1,0.71736145
layer2.1.conv2,0.9450073
layer2.1.conv3,0.3594818
layer2.2.conv1,0.71907043
layer2.2.conv2,0.9539388
layer2.2.conv3,0.36090088
layer2.3.conv1,0.71713257
layer2.3.conv2,0.96119523
layer2.3.conv3,0.36080933
layer3.0.conv1,0.72037506
layer3.0.conv2,0.99968123
layer3.0.conv3,0.51054
layer3.0.shortcut.0,0.71974945
layer3.1.conv1,0.9576149
layer3.1.conv2,0.9994744
layer3.1.conv3,0.5091934
layer3.2.conv1,0.9566612
layer3.2.conv2,0.9996609
layer3.2.conv3,0.5086632
layer3.3.conv1,0.9596672
layer3.3.conv2,0.99987453
layer3.3.conv3,0.50688934
layer3.4.conv1,0.96261597
layer3.4.conv2,0.9999508
layer3.4.conv3,0.5077629
layer3.5.conv1,0.96710587
layer3.5.conv2,0.99999493
layer3.5.conv3,0.50751114
layer4.0.conv1,0.976881
layer4.0.conv2,1.0
layer4.0.conv3,0.7187996
layer4.0.shortcut.0,0.99439526
layer4.1.conv1,1.0
layer4.1.conv2,1.0
layer4.1.conv3,0.71928215
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,0.7195368
linear,0.0
