layer_names,pr
conv1,0.0
layer1.0.conv1,0.08251953
layer1.0.conv2,0.10837131
layer1.0.conv3,0.081970215
layer1.0.shortcut.0,0.12567139
layer1.1.conv1,0.08581543
layer1.1.conv2,0.091281466
layer1.1.conv3,0.05999756
layer1.2.conv1,0.05456543
layer1.2.conv2,0.05984158
layer1.2.conv3,0.052001953
layer2.0.conv1,0.05834961
layer2.0.conv2,0.086751305
layer2.0.conv3,0.06474304
layer2.0.shortcut.0,0.09378815
layer2.1.conv1,0.10574341
layer2.1.conv2,0.10231527
layer2.1.conv3,0.08161926
layer2.2.conv1,0.1621399
layer2.2.conv2,0.19466145
layer2.2.conv3,0.12322998
layer2.3.conv1,0.1374054
layer2.3.conv2,0.17249891
layer2.3.conv3,0.14126587
layer3.0.conv1,0.15576935
layer3.0.conv2,0.31555516
layer3.0.conv3,0.29899216
layer3.0.shortcut.0,0.283535
layer3.1.conv1,0.54566574
layer3.1.conv2,0.80871075
layer3.1.conv3,0.6185913
layer3.2.conv1,0.62726974
layer3.2.conv2,0.91426593
layer3.2.conv3,0.74329376
layer3.3.conv1,0.6957054
layer3.3.conv2,0.94331527
layer3.3.conv3,0.7697334
layer3.4.conv1,0.71923065
layer3.4.conv2,0.9571788
layer3.4.conv3,0.7958412
layer3.5.conv1,0.7097206
layer3.5.conv2,0.9592116
layer3.5.conv3,0.8267021
layer4.0.conv1,0.5717964
layer4.0.conv2,0.90569985
layer4.0.conv3,0.7182808
layer4.0.shortcut.0,0.8228421
layer4.1.conv1,0.96178436
layer4.1.conv2,0.9764137
layer4.1.conv3,0.9200449
layer4.2.conv1,0.99624157
layer4.2.conv2,0.9948082
layer4.2.conv3,0.97289944
linear,0.0
