layer_names,pr
conv1,0.0
layer1.0.conv1,0.13720703
layer1.0.conv2,0.22669813
layer1.0.conv3,0.1449585
layer1.0.shortcut.0,0.1630249
layer1.1.conv1,0.21148682
layer1.1.conv2,0.32809788
layer1.1.conv3,0.24157715
layer1.2.conv1,0.25891113
layer1.2.conv2,0.39504665
layer1.2.conv3,0.2772827
layer2.0.conv1,0.18966675
layer2.0.conv2,0.37327066
layer2.0.conv3,0.24081421
layer2.0.shortcut.0,0.23343658
layer2.1.conv1,0.30960083
layer2.1.conv2,0.39570448
layer2.1.conv3,0.27072144
layer2.2.conv1,0.2800598
layer2.2.conv2,0.32162815
layer2.2.conv3,0.23976135
layer2.3.conv1,0.20388794
layer2.3.conv2,0.244005
layer2.3.conv3,0.2038269
layer3.0.conv1,0.19651794
layer3.0.conv2,0.2847985
layer3.0.conv3,0.19516373
layer3.0.shortcut.0,0.25770187
layer3.1.conv1,0.2543373
layer3.1.conv2,0.20526631
layer3.1.conv3,0.15198135
layer3.2.conv1,0.19242859
layer3.2.conv2,0.18833584
layer3.2.conv3,0.1648941
layer3.3.conv1,0.18836975
layer3.3.conv2,0.21590847
layer3.3.conv3,0.2099762
layer3.4.conv1,0.2335701
layer3.4.conv2,0.32684326
layer3.4.conv3,0.29294205
layer3.5.conv1,0.28297424
layer3.5.conv2,0.4330868
layer3.5.conv3,0.36904144
layer4.0.conv1,0.31560898
layer4.0.conv2,0.65827435
layer4.0.conv3,0.6068497
layer4.0.shortcut.0,0.58030176
layer4.1.conv1,0.49920177
layer4.1.conv2,0.4777815
layer4.1.conv3,0.509428
layer4.2.conv1,0.8018093
layer4.2.conv2,0.9030694
layer4.2.conv3,0.75183773
linear,0.0
