layer_names,pr
conv1,0.0
layer1.0.conv1,0.43676758
layer1.0.conv2,0.5486111
layer1.0.conv3,0.46661377
layer1.0.shortcut.0,0.36291504
layer1.1.conv1,0.63726807
layer1.1.conv2,0.7610677
layer1.1.conv3,0.6791992
layer1.2.conv1,0.60461426
layer1.2.conv2,0.8185764
layer1.2.conv3,0.79663086
layer2.0.conv1,0.49276733
layer2.0.conv2,0.6093411
layer2.0.conv3,0.45321655
layer2.0.shortcut.0,0.47504425
layer2.1.conv1,0.46801758
layer2.1.conv2,0.4974094
layer2.1.conv3,0.43699646
layer2.2.conv1,0.41741943
layer2.2.conv2,0.46393502
layer2.2.conv3,0.41397095
layer2.3.conv1,0.38215637
layer2.3.conv2,0.44411215
layer2.3.conv3,0.4666748
layer3.0.conv1,0.32138824
layer3.0.conv2,0.44586182
layer3.0.conv3,0.33167648
layer3.0.shortcut.0,0.47512245
layer3.1.conv1,0.4717331
layer3.1.conv2,0.37994045
layer3.1.conv3,0.31054688
layer3.2.conv1,0.42813492
layer3.2.conv2,0.4034034
layer3.2.conv3,0.34824753
layer3.3.conv1,0.4205551
layer3.3.conv2,0.44689432
layer3.3.conv3,0.3979187
layer3.4.conv1,0.39788818
layer3.4.conv2,0.47233582
layer3.4.conv3,0.45135498
layer3.5.conv1,0.40328217
layer3.5.conv2,0.5548062
layer3.5.conv3,0.5928612
layer4.0.conv1,0.505476
layer4.0.conv2,0.840427
layer4.0.conv3,0.8471489
layer4.0.shortcut.0,0.87009954
layer4.1.conv1,0.7720976
layer4.1.conv2,0.7109676
layer4.1.conv3,0.80031776
layer4.2.conv1,0.9605417
layer4.2.conv2,0.98487514
layer4.2.conv3,0.95508766
linear,0.0
