layer_names,pr
conv1,0.0
layer1.0.conv1,0.670166
layer1.0.conv2,0.66780597
layer1.0.conv3,0.73864746
layer1.0.shortcut.0,0.59973145
layer1.1.conv1,0.61346436
layer1.1.conv2,0.82888454
layer1.1.conv3,0.8187256
layer1.2.conv1,0.7592163
layer1.2.conv2,0.8513455
layer1.2.conv3,0.69366455
layer2.0.conv1,0.3996582
layer2.0.conv2,0.46664768
layer2.0.conv3,0.3985138
layer2.0.shortcut.0,0.36309814
layer2.1.conv1,0.42114258
layer2.1.conv2,0.4431627
layer2.1.conv3,0.3778839
layer2.2.conv1,0.23808289
layer2.2.conv2,0.201789
layer2.2.conv3,0.19204712
layer2.3.conv1,0.21658325
layer2.3.conv2,0.23257786
layer2.3.conv3,0.25027466
layer3.0.conv1,0.1894455
layer3.0.conv2,0.28420004
layer3.0.conv3,0.22992706
layer3.0.shortcut.0,0.30381012
layer3.1.conv1,0.32733536
layer3.1.conv2,0.27808803
layer3.1.conv3,0.21536636
layer3.2.conv1,0.27749634
layer3.2.conv2,0.28920323
layer3.2.conv3,0.24301529
layer3.3.conv1,0.2472992
layer3.3.conv2,0.31466675
layer3.3.conv3,0.32940292
layer3.4.conv1,0.24282074
layer3.4.conv2,0.3598904
layer3.4.conv3,0.43831253
layer3.5.conv1,0.28882217
layer3.5.conv2,0.5126885
layer3.5.conv3,0.60388184
layer4.0.conv1,0.41107178
layer4.0.conv2,0.82956994
layer4.0.conv3,0.91450596
layer4.0.shortcut.0,0.9206505
layer4.1.conv1,0.94138813
layer4.1.conv2,0.9073889
layer4.1.conv3,0.9411917
layer4.2.conv1,0.98015976
layer4.2.conv2,0.990039
layer4.2.conv3,0.9794731
linear,0.0
