layer_names,pr
conv1,0.0
layer1.0.conv1,0.025878906
layer1.0.conv2,0.026231553
layer1.0.conv3,0.049560547
layer1.0.shortcut.0,0.060424805
layer1.1.conv1,0.038513184
layer1.1.conv2,0.048855253
layer1.1.conv3,0.061828613
layer1.2.conv1,0.041870117
layer1.2.conv2,0.059136286
layer1.2.conv3,0.059631348
layer2.0.conv1,0.08331299
layer2.0.conv2,0.12286377
layer2.0.conv3,0.094680786
layer2.0.shortcut.0,0.056228638
layer2.1.conv1,0.12988281
layer2.1.conv2,0.16085476
layer2.1.conv3,0.09429932
layer2.2.conv1,0.14616394
layer2.2.conv2,0.19683838
layer2.2.conv3,0.09339905
layer2.3.conv1,0.1697998
layer2.3.conv2,0.20516628
layer2.3.conv3,0.027679443
layer3.0.conv1,0.053634644
layer3.0.conv2,0.12774658
layer3.0.conv3,0.15378189
layer3.0.shortcut.0,0.09984398
layer3.1.conv1,0.2286644
layer3.1.conv2,0.362225
layer3.1.conv3,0.41207123
layer3.2.conv1,0.22511292
layer3.2.conv2,0.34241402
layer3.2.conv3,0.32964706
layer3.3.conv1,0.22147751
layer3.3.conv2,0.6477305
layer3.3.conv3,0.6884384
layer3.4.conv1,0.19491577
layer3.4.conv2,0.4213223
layer3.4.conv3,0.6200104
layer3.5.conv1,0.20207596
layer3.5.conv2,0.6190745
layer3.5.conv3,0.7489357
layer4.0.conv1,0.1723156
layer4.0.conv2,0.6570388
layer4.0.conv3,0.40471935
layer4.0.shortcut.0,0.37236118
layer4.1.conv1,0.84755707
layer4.1.conv2,0.9676399
layer4.1.conv3,0.91324425
layer4.2.conv1,0.9422369
layer4.2.conv2,0.98827785
layer4.2.conv3,0.95413876
linear,0.0
