layer_names,pr
conv1,0.0
layer1.0.conv1,0.3359375
layer1.0.conv2,0.5109321
layer1.0.conv3,0.3626709
layer1.0.shortcut.0,0.36157227
layer1.1.conv1,0.49279785
layer1.1.conv2,0.6823459
layer1.1.conv3,0.5331421
layer1.2.conv1,0.5690918
layer1.2.conv2,0.7417806
layer1.2.conv3,0.60180664
layer2.0.conv1,0.4588623
layer2.0.conv2,0.72905135
layer2.0.conv3,0.55444336
layer2.0.shortcut.0,0.5334015
layer2.1.conv1,0.65986633
layer2.1.conv2,0.7361857
layer2.1.conv3,0.60066223
layer2.2.conv1,0.62628174
layer2.2.conv2,0.6774699
layer2.2.conv3,0.5505676
layer2.3.conv1,0.49430847
layer2.3.conv2,0.5557387
layer2.3.conv3,0.49568176
layer3.0.conv1,0.4805374
layer3.0.conv2,0.63227165
layer3.0.conv3,0.48039627
layer3.0.shortcut.0,0.6024456
layer3.1.conv1,0.6016388
layer3.1.conv2,0.50174457
layer3.1.conv3,0.38776398
layer3.2.conv1,0.47875977
layer3.2.conv2,0.46862623
layer3.2.conv3,0.41898346
layer3.3.conv1,0.46982956
layer3.3.conv2,0.52294755
layer3.3.conv3,0.5127487
layer3.4.conv1,0.5519028
layer3.4.conv2,0.6858334
layer3.4.conv3,0.65784454
layer3.5.conv1,0.63323975
layer3.5.conv2,0.79622054
layer3.5.conv3,0.76643753
layer4.0.conv1,0.66999054
layer4.0.conv2,0.93102944
layer4.0.conv3,0.93050766
layer4.0.shortcut.0,0.94605684
layer4.1.conv1,0.8782158
layer4.1.conv2,0.85853577
layer4.1.conv3,0.90927696
layer4.2.conv1,0.984951
layer4.2.conv2,0.996304
layer4.2.conv3,0.98442745
linear,0.0
