layer_names,pr
conv1,0.0
layer1.0.conv1,0.09667969
layer1.0.conv2,0.18126085
layer1.0.conv3,0.13684082
layer1.0.shortcut.0,0.13024902
layer1.1.conv1,0.16363525
layer1.1.conv2,0.20762804
layer1.1.conv3,0.14129639
layer1.2.conv1,0.20159912
layer1.2.conv2,0.25328234
layer1.2.conv3,0.14678955
layer2.0.conv1,0.21609497
layer2.0.conv2,0.37641737
layer2.0.conv3,0.21043396
layer2.0.shortcut.0,0.29301453
layer2.1.conv1,0.35092163
layer2.1.conv2,0.44362387
layer2.1.conv3,0.21520996
layer2.2.conv1,0.38432312
layer2.2.conv2,0.5110338
layer2.2.conv3,0.21739197
layer2.3.conv1,0.35794067
layer2.3.conv2,0.46470132
layer2.3.conv3,0.21125793
layer3.0.conv1,0.3581848
layer3.0.conv2,0.59478927
layer3.0.conv3,0.30274582
layer3.0.shortcut.0,0.42749786
layer3.1.conv1,0.56427765
layer3.1.conv2,0.7755856
layer3.1.conv3,0.3066864
layer3.2.conv1,0.5816765
layer3.2.conv2,0.82199776
layer3.2.conv3,0.3072281
layer3.3.conv1,0.5981369
layer3.3.conv2,0.85065883
layer3.3.conv3,0.30712128
layer3.4.conv1,0.60373306
layer3.4.conv2,0.86431545
layer3.4.conv3,0.30765152
layer3.5.conv1,0.6033783
layer3.5.conv2,0.86799455
layer3.5.conv3,0.30963516
layer4.0.conv1,0.5866375
layer4.0.conv2,0.9533615
layer4.0.conv3,0.433527
layer4.0.shortcut.0,0.6128402
layer4.1.conv1,0.8060732
layer4.1.conv2,0.9778455
layer4.1.conv3,0.43655205
layer4.2.conv1,0.84763527
layer4.2.conv2,0.9910333
layer4.2.conv3,0.43605232
linear,0.0
