Name,Dense Accuracy,Pruned Accuracy
resnet50_normal_cifar10_1789235637.5667057_rf_level_4_lr_0.08_recording_lr_sweep_no_ffcv_test_acc_90.06.pth,90.06,89.43
resnet50_normal_cifar10_1789235659.1183896_rf_level_4_lr_0.08_recording_lr_sweep_no_ffcv_test_acc_89.34.pth,89.34,88.67
resnet50_normal_cifar10_1789235777.829325_rf_level_4_lr_0.08_recording_lr_sweep_no_ffcv_test_acc_89.85.pth,89.85,88.47
