layer_names,pr
conv1,0.0
layer1.0.conv1,0.36547852
layer1.0.conv2,0.429579
layer1.0.conv3,0.4765625
layer1.0.shortcut.0,0.42059326
layer1.1.conv1,0.475708
layer1.1.conv2,0.43839517
layer1.1.conv3,0.33917236
layer1.2.conv1,0.32592773
layer1.2.conv2,0.37329102
layer1.2.conv3,0.22680664
layer2.0.conv1,0.23138428
layer2.0.conv2,0.339681
layer2.0.conv3,0.27592468
layer2.0.shortcut.0,0.1823349
layer2.1.conv1,0.28457642
layer2.1.conv2,0.23699951
layer2.1.conv3,0.16886902
layer2.2.conv1,0.17202759
layer2.2.conv2,0.26565892
layer2.2.conv3,0.22305298
layer2.3.conv1,0.22636414
layer2.3.conv2,0.49983725
layer2.3.conv3,0.42260742
layer3.0.conv1,0.2855072
layer3.0.conv2,0.4073995
layer3.0.conv3,0.28232956
layer3.0.shortcut.0,0.21612358
layer3.1.conv1,0.5012398
layer3.1.conv2,0.8837874
layer3.1.conv3,0.87342453
layer3.2.conv1,0.53427505
layer3.2.conv2,0.9400567
layer3.2.conv3,0.95479584
layer3.3.conv1,0.51054
layer3.3.conv2,0.89609784
layer3.3.conv3,0.88479996
layer3.4.conv1,0.5971718
layer3.4.conv2,0.9490933
layer3.4.conv3,0.9635773
layer3.5.conv1,0.5389557
layer3.5.conv2,0.9499919
layer3.5.conv3,0.96738815
layer4.0.conv1,0.3994999
layer4.0.conv2,0.8092401
layer4.0.conv3,0.6750479
layer4.0.shortcut.0,0.70961285
layer4.1.conv1,0.9899607
layer4.1.conv2,0.9998906
layer4.1.conv3,0.9997988
layer4.2.conv1,1.0
layer4.2.conv2,0.99995637
layer4.2.conv3,0.9999733
linear,0.0
