layer_names,pr
conv1,0.0
layer1.0.conv1,0.35546875
layer1.0.conv2,0.4177246
layer1.0.conv3,0.45703125
layer1.0.shortcut.0,0.39648438
layer1.1.conv1,0.45819092
layer1.1.conv2,0.42938912
layer1.1.conv3,0.3218994
layer1.2.conv1,0.30975342
layer1.2.conv2,0.3579644
layer1.2.conv3,0.19927979
layer2.0.conv1,0.21759033
layer2.0.conv2,0.32644993
layer2.0.conv3,0.2610016
layer2.0.shortcut.0,0.14954376
layer2.1.conv1,0.26408386
layer2.1.conv2,0.2160509
layer2.1.conv3,0.14338684
layer2.2.conv1,0.15058899
layer2.2.conv2,0.2498169
layer2.2.conv3,0.19941711
layer2.3.conv1,0.17227173
layer2.3.conv2,0.4539388
layer2.3.conv3,0.36975098
layer3.0.conv1,0.260849
layer3.0.conv2,0.37268913
layer3.0.conv3,0.2135086
layer3.0.shortcut.0,0.09650993
layer3.1.conv1,0.27731323
layer3.1.conv2,0.6914944
layer3.1.conv3,0.7668266
layer3.2.conv1,0.30205536
layer3.2.conv2,0.84732056
layer3.2.conv3,0.9148483
layer3.3.conv1,0.2535591
layer3.3.conv2,0.71321446
layer3.3.conv3,0.77928925
layer3.4.conv1,0.34759903
layer3.4.conv2,0.89294267
layer3.4.conv3,0.94483185
layer3.5.conv1,0.28574753
layer3.5.conv2,0.8936174
layer3.5.conv3,0.94508743
layer4.0.conv1,0.15760231
layer4.0.conv2,0.6687016
layer4.0.conv3,0.37596703
layer4.0.shortcut.0,0.3960681
layer4.1.conv1,0.9569206
layer4.1.conv2,0.9996448
layer4.1.conv3,0.99941826
layer4.2.conv1,0.99962044
layer4.2.conv2,0.9998508
layer4.2.conv3,0.99987125
linear,0.0
