layer_names,pr
conv1,0.0
layer1.0.conv1,0.17749023
layer1.0.conv2,0.5152181
layer1.0.conv3,0.18640137
layer1.0.shortcut.0,0.1831665
layer1.1.conv1,0.35931396
layer1.1.conv2,0.52492946
layer1.1.conv3,0.18170166
layer1.2.conv1,0.37469482
layer1.2.conv2,0.5399034
layer1.2.conv3,0.18389893
layer2.0.conv1,0.3692627
layer2.0.conv2,0.7367418
layer2.0.conv3,0.25828552
layer2.0.shortcut.0,0.36636353
layer2.1.conv1,0.5194092
layer2.1.conv2,0.7418077
layer2.1.conv3,0.2584076
layer2.2.conv1,0.51708984
layer2.2.conv2,0.7515191
layer2.2.conv3,0.25805664
layer2.3.conv1,0.51782227
layer2.3.conv2,0.7571547
layer2.3.conv3,0.25621033
layer3.0.conv1,0.51610565
layer3.0.conv2,0.9500614
layer3.0.conv3,0.36314392
layer3.0.shortcut.0,0.51572037
layer3.1.conv1,0.7263565
layer3.1.conv2,0.97123885
layer3.1.conv3,0.36333084
layer3.2.conv1,0.72694016
layer3.2.conv2,0.9797753
layer3.2.conv3,0.3635559
layer3.3.conv1,0.72800064
layer3.3.conv2,0.9872216
layer3.3.conv3,0.3624344
layer3.4.conv1,0.72740936
layer3.4.conv2,0.99102443
layer3.4.conv3,0.36400986
layer3.5.conv1,0.7271576
layer3.5.conv2,0.9922536
layer3.5.conv3,0.36367798
layer4.0.conv1,0.7275715
layer4.0.conv2,0.9998101
layer4.0.conv3,0.5136595
layer4.0.shortcut.0,0.7273407
layer4.1.conv1,0.9883194
layer4.1.conv2,0.9998779
layer4.1.conv3,0.5144863
layer4.2.conv1,0.9921026
layer4.2.conv2,0.9999678
layer4.2.conv3,0.51390934
linear,0.0
