layer_names,pr
conv1,0.0
layer1.0.conv1,0.0847168
layer1.0.conv2,0.2680664
layer1.0.conv3,0.095214844
layer1.0.shortcut.0,0.09313965
layer1.1.conv1,0.17730713
layer1.1.conv2,0.27894422
layer1.1.conv3,0.094055176
layer1.2.conv1,0.19299316
layer1.2.conv2,0.2788086
layer1.2.conv3,0.09625244
layer2.0.conv1,0.18875122
layer2.0.conv2,0.397739
layer2.0.conv3,0.13049316
layer2.0.shortcut.0,0.18695068
layer2.1.conv1,0.26594543
layer2.1.conv2,0.39413112
layer2.1.conv3,0.13130188
layer2.2.conv1,0.2619934
layer2.2.conv2,0.39377847
layer2.2.conv3,0.13096619
layer2.3.conv1,0.26411438
layer2.3.conv2,0.39403617
layer2.3.conv3,0.1307373
layer3.0.conv1,0.26232147
layer3.0.conv2,0.55629647
layer3.0.conv3,0.1846695
layer3.0.shortcut.0,0.26157188
layer3.1.conv1,0.36947632
layer3.1.conv2,0.5535702
layer3.1.conv3,0.18379593
layer3.2.conv1,0.36930466
layer3.2.conv2,0.55474687
layer3.2.conv3,0.18399048
layer3.3.conv1,0.36948013
layer3.3.conv2,0.5550232
layer3.3.conv3,0.18401337
layer3.4.conv1,0.36940384
layer3.4.conv2,0.5540093
layer3.4.conv3,0.18554688
layer3.5.conv1,0.36878204
layer3.5.conv2,0.5543823
layer3.5.conv3,0.18399048
layer4.0.conv1,0.36956024
layer4.0.conv2,0.78118217
layer4.0.conv3,0.26103687
layer4.0.shortcut.0,0.36924124
layer4.1.conv1,0.5227852
layer4.1.conv2,0.7818722
layer4.1.conv3,0.2611189
layer4.2.conv1,0.52292347
layer4.2.conv2,0.78319
layer4.2.conv3,0.2611065
linear,0.0
