layer_names,pr
features.0,0.0
features.4,0.17274305
features.8,0.16065809
features.11,0.18503825
features.15,0.2091607
features.18,0.28040737
features.21,0.3479055
features.24,0.45767042
features.28,0.7659802
features.31,0.96665233
features.34,0.9911232
features.37,0.99658585
features.40,0.99752086
features.43,0.9970487
features.46,0.9941754
features.49,0.9929157
classifier,0.0
