layer_names,pr
conv1,0.0
layer1.0.conv1,0.07055664
layer1.0.conv2,0.152398
layer1.0.conv3,0.091674805
layer1.0.shortcut.0,0.0836792
layer1.1.conv1,0.13745117
layer1.1.conv2,0.17960612
layer1.1.conv3,0.093566895
layer1.2.conv1,0.13977051
layer1.2.conv2,0.19051106
layer1.2.conv3,0.09844971
layer2.0.conv1,0.14709473
layer2.0.conv2,0.27187094
layer2.0.conv3,0.13296509
layer2.0.shortcut.0,0.18518066
layer2.1.conv1,0.2358551
layer2.1.conv2,0.31722683
layer2.1.conv3,0.13475037
layer2.2.conv1,0.2584839
layer2.2.conv2,0.36331517
layer2.2.conv3,0.13642883
layer2.3.conv1,0.2536316
layer2.3.conv2,0.35716417
layer2.3.conv3,0.13502502
layer3.0.conv1,0.2500229
layer3.0.conv2,0.46862963
layer3.0.conv3,0.18964767
layer3.0.shortcut.0,0.26866913
layer3.1.conv1,0.35866547
layer3.1.conv2,0.5125716
layer3.1.conv3,0.19034576
layer3.2.conv1,0.37646103
layer3.2.conv2,0.5535363
layer3.2.conv3,0.18940353
layer3.3.conv1,0.3794136
layer3.3.conv2,0.5636478
layer3.3.conv3,0.19132996
layer3.4.conv1,0.38098907
layer3.4.conv2,0.5675523
layer3.4.conv3,0.19028854
layer3.5.conv1,0.38106155
layer3.5.conv2,0.5703159
layer3.5.conv3,0.19102478
layer4.0.conv1,0.37587166
layer4.0.conv2,0.767607
layer4.0.conv3,0.2697277
layer4.0.shortcut.0,0.38146496
layer4.1.conv1,0.52825165
layer4.1.conv2,0.78567
layer4.1.conv3,0.27046967
layer4.2.conv1,0.5376568
layer4.2.conv2,0.79811984
layer4.2.conv3,0.27036858
linear,0.0
