layer_names,pr
conv1,0.0
layer1.0.conv1,0.5732422
layer1.0.conv2,0.570638
layer1.0.conv3,0.4547119
layer1.0.shortcut.0,0.39660645
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,0.9869995
layer1.2.conv2,0.9995117
layer1.2.conv3,0.9909668
layer2.0.conv1,0.585083
layer2.0.conv2,0.61672634
layer2.0.conv3,0.47325134
layer2.0.shortcut.0,0.41929626
layer2.1.conv1,0.48924255
layer2.1.conv2,0.60909694
layer2.1.conv3,0.59799194
layer2.2.conv1,0.31907654
layer2.2.conv2,0.37120903
layer2.2.conv3,0.29203796
layer2.3.conv1,0.26953125
layer2.3.conv2,0.43469918
layer2.3.conv3,0.37832642
layer3.0.conv1,0.24414062
layer3.0.conv2,0.30454677
layer3.0.conv3,0.22649765
layer3.0.shortcut.0,0.2530651
layer3.1.conv1,0.37202835
layer3.1.conv2,0.35928515
layer3.1.conv3,0.2373848
layer3.2.conv1,0.26034546
layer3.2.conv2,0.38968912
layer3.2.conv3,0.3147354
layer3.3.conv1,0.17840195
layer3.3.conv2,0.280877
layer3.3.conv3,0.29382324
layer3.4.conv1,0.13289261
layer3.4.conv2,0.2293379
layer3.4.conv3,0.29448318
layer3.5.conv1,0.19621277
layer3.5.conv2,0.4585978
layer3.5.conv3,0.57267
layer4.0.conv1,0.17632675
layer4.0.conv2,0.44831595
layer4.0.conv3,0.648345
layer4.0.shortcut.0,0.71101475
layer4.1.conv1,0.7874565
layer4.1.conv2,0.7881084
layer4.1.conv3,0.85730076
layer4.2.conv1,0.9214096
layer4.2.conv2,0.9637023
layer4.2.conv3,0.9754753
linear,0.0
