layer_names,pr
conv1,0.0
layer1.0.conv1,0.050048828
layer1.0.conv2,0.105278865
layer1.0.conv3,0.084472656
layer1.0.shortcut.0,0.08239746
layer1.1.conv1,0.09466553
layer1.1.conv2,0.12331814
layer1.1.conv3,0.086364746
layer1.2.conv1,0.11126709
layer1.2.conv2,0.14835612
layer1.2.conv3,0.090270996
layer2.0.conv1,0.1331482
layer2.0.conv2,0.22576226
layer2.0.conv3,0.13020325
layer2.0.shortcut.0,0.17203522
layer2.1.conv1,0.19828796
layer2.1.conv2,0.23578559
layer2.1.conv3,0.13258362
layer2.2.conv1,0.198349
layer2.2.conv2,0.23891872
layer2.2.conv3,0.13035583
layer2.3.conv1,0.206604
layer2.3.conv2,0.25265163
layer2.3.conv3,0.13360596
layer3.0.conv1,0.1977539
layer3.0.conv2,0.32376608
layer3.0.conv3,0.1864357
layer3.0.shortcut.0,0.26423454
layer3.1.conv1,0.3520317
layer3.1.conv2,0.5175917
layer3.1.conv3,0.19720078
layer3.2.conv1,0.37655258
layer3.2.conv2,0.5571221
layer3.2.conv3,0.19680023
layer3.3.conv1,0.38733673
layer3.3.conv2,0.5717655
layer3.3.conv3,0.19892502
layer3.4.conv1,0.38326263
layer3.4.conv2,0.5718367
layer3.4.conv3,0.19838715
layer3.5.conv1,0.3883667
layer3.5.conv2,0.5786133
layer3.5.conv3,0.19861221
layer4.0.conv1,0.36142159
layer4.0.conv2,0.75109357
layer4.0.conv3,0.2782917
layer4.0.shortcut.0,0.39290953
layer4.1.conv1,0.52615833
layer4.1.conv2,0.8066139
layer4.1.conv3,0.28054714
layer4.2.conv1,0.5563364
layer4.2.conv2,0.8246524
layer4.2.conv3,0.28095436
linear,0.0
