layer_names,pr
conv1,0.0
layer1.0.conv1,0.7077637
layer1.0.conv2,0.771403
layer1.0.conv3,0.7015381
layer1.0.shortcut.0,0.6026001
layer1.1.conv1,0.6826782
layer1.1.conv2,0.85910374
layer1.1.conv3,0.84381104
layer1.2.conv1,0.82891846
layer1.2.conv2,0.89363605
layer1.2.conv3,0.68670654
layer2.0.conv1,0.61761475
layer2.0.conv2,0.64864093
layer2.0.conv3,0.4532013
layer2.0.shortcut.0,0.4541397
layer2.1.conv1,0.42842102
layer2.1.conv2,0.45158556
layer2.1.conv3,0.47903442
layer2.2.conv1,0.41241455
layer2.2.conv2,0.5431858
layer2.2.conv3,0.47099304
layer2.3.conv1,0.24327087
layer2.3.conv2,0.31882054
layer2.3.conv3,0.35934448
layer3.0.conv1,0.24217987
layer3.0.conv2,0.3323483
layer3.0.conv3,0.24480438
layer3.0.shortcut.0,0.3363514
layer3.1.conv1,0.36554718
layer3.1.conv2,0.31056553
layer3.1.conv3,0.22246552
layer3.2.conv1,0.17587662
layer3.2.conv2,0.16796875
layer3.2.conv3,0.18535233
layer3.3.conv1,0.21362686
layer3.3.conv2,0.32583618
layer3.3.conv3,0.3921814
layer3.4.conv1,0.31450653
layer3.4.conv2,0.5755836
layer3.4.conv3,0.6302872
layer3.5.conv1,0.4209175
layer3.5.conv2,0.7622884
layer3.5.conv3,0.85123825
layer4.0.conv1,0.31466866
layer4.0.conv2,0.7270711
layer4.0.conv3,0.84761333
layer4.0.shortcut.0,0.8625698
layer4.1.conv1,0.91737366
layer4.1.conv2,0.9067332
layer4.1.conv3,0.9262953
layer4.2.conv1,0.95659447
layer4.2.conv2,0.973743
layer4.2.conv3,0.9702854
linear,0.0
