layer_names,pr
conv1,0.0
layer1.0.conv1,0.59033203
layer1.0.conv2,0.59138995
layer1.0.conv3,0.51257324
layer1.0.shortcut.0,0.43792725
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,0.9871826
layer1.2.conv2,0.9995117
layer1.2.conv3,0.991333
layer2.0.conv1,0.65649414
layer2.0.conv2,0.6854994
layer2.0.conv3,0.55389404
layer2.0.shortcut.0,0.49205017
layer2.1.conv1,0.58747864
layer2.1.conv2,0.70387775
layer2.1.conv3,0.6950073
layer2.2.conv1,0.38833618
layer2.2.conv2,0.42919242
layer2.2.conv3,0.35821533
layer2.3.conv1,0.3403473
layer2.3.conv2,0.49264187
layer2.3.conv3,0.4673767
layer3.0.conv1,0.31170654
layer3.0.conv2,0.3956231
layer3.0.conv3,0.30080032
layer3.0.shortcut.0,0.359087
layer3.1.conv1,0.4771309
layer3.1.conv2,0.4587504
layer3.1.conv3,0.32346344
layer3.2.conv1,0.39292145
layer3.2.conv2,0.512302
layer3.2.conv3,0.42232513
layer3.3.conv1,0.27815628
layer3.3.conv2,0.3820275
layer3.3.conv3,0.39556503
layer3.4.conv1,0.22366333
layer3.4.conv2,0.3398607
layer3.4.conv3,0.4095688
layer3.5.conv1,0.31710052
layer3.5.conv2,0.5997196
layer3.5.conv3,0.6938591
layer4.0.conv1,0.2933998
layer4.0.conv2,0.6356324
layer4.0.conv3,0.79667854
layer4.0.shortcut.0,0.8494549
layer4.1.conv1,0.89473534
layer4.1.conv2,0.8946351
layer4.1.conv3,0.9207392
layer4.2.conv1,0.96671295
layer4.2.conv2,0.98613614
layer4.2.conv3,0.9865141
linear,0.0
