Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129469360.0,0.552577793598175,2.4319871272382443e-07,36.76,0.5453650951385498,2.3676795990468236e-07,37.24
0,4013550160.0,0.542608916759491,2.2803848764851864e-07,37.86,0.5365520119667053,2.363297681995391e-07,38.21
10,42854358160.0,0.40762442350387573,3.0717066579200036e-07,65.7,0.4062429368495941,3.0660044103569817e-07,65.98
20,81695166160.0,0.3874789774417877,3.063820201987255e-07,71.82,0.3844917118549347,3.212346939562849e-07,71.64
30,120535974160.0,0.3515505790710449,3.1569970815326087e-07,79.46,0.3498070240020752,3.443109335421468e-07,78.47
40,159376782160.0,0.2718423902988434,5.686955546480021e-07,88.78,0.2750336527824402,5.669393203788786e-07,86.15
50,198217590160.0,0.26187750697135925,7.840641842449259e-07,90.1,0.27395007014274597,1.331725229647418e-06,86.88
60,237058398160.0,0.26038026809692383,1.1199191476407577e-06,90.28,0.27388978004455566,1.5627442735421937e-06,87.01
70,275899206160.0,0.25730207562446594,1.5454805861736531e-06,90.14,0.2748781144618988,2.043055019385065e-06,86.85
80,314740014160.0,0.2508326470851898,3.917549747711746e-06,89.8,0.27434632182121277,4.9032528295356315e-06,86.09
90,353580822160.0,0.22027060389518738,6.89716762281023e-06,89.36,0.2464456558227539,8.897709449229296e-06,85.98
