Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143480800.0,1.001376986503601,3.2256780286843423e-06,77.9,0.9341018199920654,3.3396174785593757e-06,77.38
0,4447904800.0,0.422941654920578,1.979134367502411e-06,92.0,0.36604228615760803,2.2029560113878688e-06,89.07
10,47492144800.0,0.1256415992975235,2.512924766051583e-06,96.92,0.1476534754037857,2.714703896344872e-06,92.09
20,90536384800.0,0.11768926680088043,2.2864892343932297e-06,96.92,0.13955241441726685,2.96121766041324e-06,92.17
30,133580624800.0,0.10530737787485123,2.2324825295072515e-06,97.14,0.1307886391878128,3.5099239994451636e-06,92.25
40,176624864800.0,0.08037121593952179,4.286544026399497e-06,97.3,0.11537231504917145,4.937616722600069e-06,92.51
50,219669104800.0,0.07078901678323746,4.926585916109616e-06,97.4,0.10687129199504852,6.163952548376983e-06,92.6
60,262713344800.0,0.06874557584524155,5.431579211290227e-06,97.16,0.10653640329837799,6.482875505753327e-06,92.63
70,305757584800.0,0.06428968906402588,8.126276043185499e-06,97.68,0.10847533494234085,6.83543976265355e-06,92.68
80,348801824800.0,0.07016004621982574,7.77619698055787e-06,97.8,0.10640575736761093,8.310092198371422e-06,92.83
90,391846064800.0,0.06702180206775665,1.0315382496628445e-05,97.94,0.10146823525428772,1.000084012048319e-05,92.88
