Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,110304652800.0,18.515146255493164,78.26,15.124532699584961,63.37
0,143396048640.0,3.072234869003296,97.48,4.574848651885986,74.05
10,474310007040.0,0.8329693675041199,99.7,3.498199224472046,76.11
20,805223965440.0,0.5942167043685913,99.74,3.4640729427337646,76.55
30,1136137923840.0,0.486517071723938,99.82,3.6820216178894043,76.42
40,1467051882240.0,0.38362643122673035,99.92,3.6860694885253906,76.65
50,1797965840640.0,0.37454795837402344,99.84,3.799711227416992,76.73
60,2128879799040.0,0.3098236918449402,99.94,3.8454573154449463,76.77
70,2459793757440.0,0.3079109191894531,99.82,4.093127250671387,76.82
80,2790707715840.0,0.2797028124332428,99.92,4.085951805114746,76.75
90,3121621674240.0,0.26246190071105957,99.96,4.1273932456970215,76.64
100,3419444236800.0,0.2811588943004608,99.88,4.169151306152344,76.8
