Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143492704.0,0.9003273844718933,4.129308308620239e-06,80.44,0.8105689883232117,3.595966063585365e-06,79.8
0,4448273824.0,0.44303983449935913,1.7326051420241129e-06,92.96,0.36956658959388733,2.1430853394122096e-06,89.14
10,47496085024.0,0.12640181183815002,2.2884955797053408e-06,96.94,0.14730441570281982,2.5358751827297965e-06,92.26
20,90543896224.0,0.10652866959571838,2.803158167807851e-06,97.26,0.1417924016714096,2.5645344976510387e-06,92.32
30,133591707424.0,0.10755860805511475,2.6758646072266856e-06,97.3,0.13826356828212738,2.829532604664564e-06,92.38
40,176639518624.0,0.08439550548791885,4.7653538786107674e-06,97.64,0.12192106992006302,3.8751836655137595e-06,92.51
50,219687329824.0,0.06401044130325317,4.6319241846504156e-06,97.28,0.11396729946136475,5.19706190971192e-06,92.51
60,262735141024.0,0.06432215869426727,3.95932465835358e-06,97.28,0.11401519924402237,5.253496965451632e-06,92.51
70,305782952224.0,0.05813388153910637,5.297190000419505e-06,97.86,0.11629678308963776,5.481893367687007e-06,92.52
80,348830763424.0,0.0689350888133049,6.232630767044611e-06,97.48,0.11685147881507874,6.59124088997487e-06,92.62
90,391878574624.0,0.05444878712296486,1.0660674888640642e-05,98.02,0.1127658486366272,8.168355634552427e-06,92.74
